"","Province","Year","Season","Dengue","Humidity"
"2088","Chanthaburi",2012,"postmon",12.7799183611185,78.9992861887042
"2089","Chiang Mai",2012,"postmon",17.6376577190549,76.0704424733701
"2090","Chiang Rai",2012,"postmon",16.0626234788239,81.2664116585609
"2091","Chon Buri",2012,"postmon",16.5785116596205,83.2322264463243
"2092","Chumphon",2012,"postmon",13.6465620697821,84.6361464342593
"2093","Kalasin",2012,"postmon",NA,85.3304458866274
"2094","Kamphaeng Phet",2012,"postmon",18.4592749965346,79.2855009825333
"2095","Kanchanaburi",2012,"postmon",17.2622027757148,78.5487956579374
"2096","Khon Kaen",2012,"postmon",10.8045609279013,78.6089109083794
"2097","Krabi",2012,"postmon",29.1645412406574,80.5297579144274
"2098","Lampang",2012,"postmon",3.1793890803882,76.8106878937944
"2099","Lamphun",2012,"postmon",15.6686439590592,76.9865848016353
"2100","Loei",2012,"postmon",9.72785726148955,77.5431512041003
"2101","Lop Buri",2012,"postmon",20.5812894969458,78.4256638947678
"2102","Mae Hong Son",2012,"postmon",8.31477718425141,76.8588461432452
"2103","Maha Sarakham",2012,"postmon",19.3063525748082,72.9832115998139
"2104","Mukdahan",2012,"postmon",6.38973924055045,77.0658017477888
"2105","Nakhon Nayok",2012,"postmon",8.39564988187516,73.1663049676201
"2106","Nakhon Pathom",2012,"postmon",19.7237764457301,69.5141182708741
"2107","Nakhon Phanom",2012,"postmon",5.6269870297949,75.7322959640281
"2108","Nakhon Ratchasima",2012,"postmon",17.4893225100032,75.1585641493345
"2109","Nakhon Sawan",2012,"postmon",35.922552653796,72.8866415829636
"2110","Nakhon Si Thammarat",2012,"postmon",20.7543829040959,76.1141573347125
"2111","Nan",2012,"postmon",3.76638376939688,72.7621063760349
"2112","Narathiwat",2012,"postmon",7.24405954486422,73.7983654437078
"2113","Nong Bua Lam Phu",2012,"postmon",3.35215139104423,73.1171533728545
"2114","Nong Khai",2012,"postmon",2.52455126101335,72.9693968181058
"2115","Nonthaburi",2012,"postmon",11.2862815032116,71.1113964063123
"2116","P.Nakhon S.Ayutthaya",2012,"postmon",17.6071782147199,71.1594433589729
"2117","Pathum Thani",2012,"postmon",7.16891482569567,71.8369446146315
"2118","Pattani",2012,"postmon",6.77628535821507,82.8395560534281
"2119","Phangnga",2012,"postmon",15.8044869323876,80.2831980116824
"2120","Phatthalung",2012,"postmon",28.0876643997058,81.2908522641011
"2121","Phayao",2012,"postmon",3.08170208569597,78.9900519900852
"2122","Phetchabun",2012,"postmon",4.62591902429311,81.433027677088
"2123","Phetchaburi",2012,"postmon",10.8260257659413,81.947342861776
"2124","Phichit",2012,"postmon",11.7517377085022,81.285764606803
"2125","Phitsanulok",2012,"postmon",14.5963922389231,83.2025554826577
"2126","Phrae",2012,"postmon",5.48156658787828,84.2918065070019
"2127","Phuket",2012,"postmon",5.27708769707893,78.4186811707304
"2128","Prachin Buri",2012,"postmon",15.5407661597717,82.4940360767216
"2129","Prachuap Khiri Khan",2012,"postmon",7.88050842733883,80.8327806359422
"2130","Ranong",2012,"postmon",4.2912070307136,83.0106839828654
"2131","Ratchaburi",2012,"postmon",22.9956173058782,80.36303085751
"2132","Rayong",2012,"postmon",32.2887994918484,79.0090302650643
"2133","Roi Et",2012,"postmon",17.1892451858654,78.1919479792529
"2134","Sa Kaeo",2012,"postmon",10.1645015673298,75.7065044398529
"2135","Sakon Nakhon",2012,"postmon",1.49869261109279,82.933033474608
"2136","Samut Prakan",2012,"postmon",12.0005476760013,82.9573586466114
"2137","Samut Sakhon",2012,"postmon",40.6193390405751,79.606012878418
"2138","Samut Songkhram",2012,"postmon",15.9698324713058,79.3529149615048
"2139","Saraburi",2012,"postmon",12.078523114479,79.6184756958406
"2140","Satun",2012,"postmon",12.1048571142666,80.46886429465
"2141","Si Sa Ket",2012,"postmon",10.4649158566047,83.0478852827673
"2142","Sing Buri",2012,"postmon",1.41050354976727,83.9996161444027
"2143","Songkhla",2012,"postmon",36.1539402398751,85.1108080330542
"2144","Sukhothai",2012,"postmon",6.80257435960399,85.2598618459484
"2145","Suphan Buri",2012,"postmon",10.9661276362925,84.5307340835458
"2146","Surat Thani",2012,"postmon",14.7313657914426,82.5952747718438
"2147","Surin",2012,"postmon",24.7803981287918,85.5221005486441
"2148","Tak",2012,"postmon",15.2154679319925,85.8292591015681
"2149","Trang",2012,"postmon",9.35471343918572,85.8897733628972
"2150","Trat",2012,"postmon",11.3834203830186,84.5340522463959
"2151","Ubon Ratchathani",2012,"postmon",6.3435089024205,84.6383397547739
"2152","Udon Thani",2012,"postmon",3.77246535086485,84.4907823008876
"2153","Uthai Thani",2012,"postmon",14.2624781510973,84.5016760428551
"2154","Uttaradit",2012,"postmon",5.42305231076259,83.9059302913332
"2155","Yala",2012,"postmon",10.5702397369887,84.8497352729409
"2156","Yasothon",2012,"postmon",6.0142528539943,85.3461233777539
"2157","Amnat Charoen",2013,"intermon",2.75422071787879,71.8767974080307
"2158","Ang Thong",2013,"intermon",6.69924578187476,71.953524236604
"2159","Bangkok",2013,"intermon",22.9184096770265,71.1849193434963
"2160","Bungkan",2013,"intermon",1.99493668643601,69.9482449509523
"2161","Buri Ram",2013,"intermon",7.88401277562812,67.589608468538
"2162","Chachoengsao",2013,"intermon",5.76931002827646,65.6819403049881
"2163","Chai Nat",2013,"intermon",13.2342527201628,64.0956562928833
"2164","Chaiyaphum",2013,"intermon",4.04727139905044,65.1987979369893
"2165","Chanthaburi",2013,"intermon",9.05567023749286,68.0288245402323
"2166","Chiang Mai",2013,"intermon",7.10809241819343,67.2146995212721
"2167","Chiang Rai",2013,"intermon",9.34017589261961,72.8629731659842
"2168","Chon Buri",2013,"intermon",10.0034732132263,75.1560071263925
"2169","Chumphon",2013,"intermon",14.6754245938623,72.88221889813
"2170","Kalasin",2013,"intermon",NA,75.1298552515707
"2171","Kamphaeng Phet",2013,"intermon",6.58210924470241,69.3998947622696
"2172","Kanchanaburi",2013,"intermon",6.93124753991942,68.877643497188
"2173","Khon Kaen",2013,"intermon",6.34542271048285,70.5416387364869
"2174","Krabi",2013,"intermon",35.9449955109089,66.6006940963779
"2175","Lampang",2013,"intermon",3.98160952531489,67.3663468732366
"2176","Lamphun",2013,"intermon",8.79832642181918,64.9722345411587
"2177","Loei",2013,"intermon",12.1466065134042,65.7357663788504
"2178","Lop Buri",2013,"intermon",4.17542406925402,66.3375146275664
"2179","Mae Hong Son",2013,"intermon",3.09539261351245,64.2175028530619
"2180","Maha Sarakham",2013,"intermon",9.8724887617513,64.9969159627462
"2181","Mukdahan",2013,"intermon",5.59652208446254,69.9878517250639
"2182","Nakhon Nayok",2013,"intermon",6.74645838771161,65.3690996646881
"2183","Nakhon Pathom",2013,"intermon",14.6415667901419,68.6547238112941
"2184","Nakhon Phanom",2013,"intermon",5.52146151608841,67.7288509889292
"2185","Nakhon Ratchasima",2013,"intermon",10.496982376476,66.6012000442661
"2186","Nakhon Sawan",2013,"intermon",18.4231319716256,65.4760882956512
"2187","Nakhon Si Thammarat",2013,"intermon",27.9360993802706,71.2334527632507
"2188","Nan",2013,"intermon",3.27619814129394,67.1580352981885
"2189","Narathiwat",2013,"intermon",12.4252989855057,64.5134145482044
"2190","Nong Bua Lam Phu",2013,"intermon",25.0275193259791,64.6542167291702
"2191","Nong Khai",2013,"intermon",3.61426819623339,66.0313250891606
"2192","Nonthaburi",2013,"intermon",9.31547686550157,65.9663642753589
"2193","P.Nakhon S.Ayutthaya",2013,"intermon",11.5589612103842,67.2230411775813
"2194","Pathum Thani",2013,"intermon",8.18350689365655,67.1546424460296
"2195","Pattani",2013,"intermon",12.2852221546578,71.3085151689966
"2196","Phangnga",2013,"intermon",28.1483583906136,70.049150630287
"2197","Phatthalung",2013,"intermon",28.8884561265282,72.388924511557
"2198","Phayao",2013,"intermon",2.13039574071658,73.4559535674107
"2199","Phetchabun",2013,"intermon",4.9558145976345,75.4022815087053
"2200","Phetchaburi",2013,"intermon",8.8030931122535,73.5587598708202
"2201","Phichit",2013,"intermon",7.78933045436607,72.6530125607148
"2202","Phitsanulok",2013,"intermon",7.76852738003719,75.2099332735798
"2203","Phrae",2013,"intermon",1.17452829842415,70.6407262656409
"2204","Phuket",2013,"intermon",6.36839467809594,67.575833118188
"2205","Prachin Buri",2013,"intermon",5.99317939786683,74.8308484807361
"2206","Prachuap Khiri Khan",2013,"intermon",6.68714000285471,72.7587034612629
"2207","Ranong",2013,"intermon",6.61044385259097,74.1464460339035
"2208","Ratchaburi",2013,"intermon",12.6729971120114,73.3558234942401
"2209","Rayong",2013,"intermon",27.7871446683608,73.068303613831
"2210","Roi Et",2013,"intermon",9.11924497158465,68.3480946737416
"2211","Sa Kaeo",2013,"intermon",3.56460854523642,69.9995155326895
"2212","Sakon Nakhon",2013,"intermon",1.64042307034825,73.4209502850424
"2213","Samut Prakan",2013,"intermon",13.2566904949113,74.0736889927813
"2214","Samut Sakhon",2013,"intermon",26.901662216553,69.9489499953697
"2215","Samut Songkhram",2013,"intermon",12.5325550170733,70.5696810717085
"2216","Saraburi",2013,"intermon",4.48201767232803,72.799297008639
"2217","Satun",2013,"intermon",7.5859914366856,73.2408341892864
"2218","Si Sa Ket",2013,"intermon",7.21640143061656,72.6930177302834
"2219","Sing Buri",2013,"intermon",2.66821440455838,74.4367955286081
"2220","Songkhla",2013,"intermon",42.3826916835563,81.6857748105089
"2221","Sukhothai",2013,"intermon",4.31524438322767,78.5352322149253
"2222","Suphan Buri",2013,"intermon",9.93660987526449,77.6171465252169
"2223","Surat Thani",2013,"intermon",15.766640272983,77.7269295201157
"2224","Surin",2013,"intermon",15.1740669386808,79.5364453746259
"2225","Tak",2013,"intermon",7.07545378952428,78.8323454177774
"2226","Trang",2013,"intermon",11.8625389298236,81.3593725740489
"2227","Trat",2013,"intermon",9.50193101385219,81.1715704637785
"2228","Ubon Ratchathani",2013,"intermon",4.46747987298675,79.4331894457707
"2229","Udon Thani",2013,"intermon",1.80630407385775,79.2158022316553
"2230","Uthai Thani",2013,"intermon",9.29301297561226,83.0611303160407
"2231","Uttaradit",2013,"intermon",4.48623376624682,82.4475223405461
"2232","Yala",2013,"intermon",8.96018493774131,83.5704400402005
"2233","Yasothon",2013,"intermon",4.56570462602607,86.3059780049633
"2234","Amnat Charoen",2013,"premon",14.4742216775889,71.5130707717376
"2235","Ang Thong",2013,"premon",6.93543230077677,73.2783800210227
"2236","Bangkok",2013,"premon",10.7104049388025,68.6798424152395
"2237","Bungkan",2013,"premon",31.4566081971939,70.0632960158999
"2238","Buri Ram",2013,"premon",11.6722220533655,66.9999984767218
"2239","Chachoengsao",2013,"premon",5.89522601721406,63.8905946416836
"2240","Chai Nat",2013,"premon",10.3325578899111,64.1052113964652
"2241","Chaiyaphum",2013,"premon",10.4950035867701,62.1213673774511
"2242","Chanthaburi",2013,"premon",22.3128219714927,61.0460093161289
"2243","Chiang Mai",2013,"premon",40.5374378432574,68.0609098600305
"2244","Chiang Rai",2013,"premon",36.0189086850283,76.8974470132255
"2245","Chon Buri",2013,"premon",10.365185172157,80.0685865362912
"2246","Chumphon",2013,"premon",22.5074497661023,81.985286908272
"2247","Kalasin",2013,"premon",NA,83.1761604109215
"2248","Kamphaeng Phet",2013,"premon",11.7428489705131,74.4599700522307
"2249","Kanchanaburi",2013,"premon",4.99097301966443,73.3792303026337
"2250","Khon Kaen",2013,"premon",7.85825788381584,73.0903107897939
"2251","Krabi",2013,"premon",56.6974087751827,71.9758346703581
"2252","Lampang",2013,"premon",19.8314415997245,66.4098497779269
"2253","Lamphun",2013,"premon",21.3744775584428,64.2628056486652
"2254","Loei",2013,"premon",46.4398155225609,66.5217627984566
"2255","Lop Buri",2013,"premon",5.23026804464451,68.5414811972946
"2256","Mae Hong Son",2013,"premon",31.9663037551005,69.7695636767555
"2257","Maha Sarakham",2013,"premon",12.8393581153766,67.0763951046689
"2258","Mukdahan",2013,"premon",34.7768118622646,68.6295798783373
"2259","Nakhon Nayok",2013,"premon",15.2869542686877,68.8991869297895
"2260","Nakhon Pathom",2013,"premon",9.46426640899921,72.0066033935547
"2261","Nakhon Phanom",2013,"premon",39.9995700980784,63.8140367264468
"2262","Nakhon Ratchasima",2013,"premon",17.7318699579765,62.5274505437641
"2263","Nakhon Sawan",2013,"premon",14.6041286803958,64.5944646174164
"2264","Nakhon Si Thammarat",2013,"premon",29.0046433268649,66.8839491084584
"2265","Nan",2013,"premon",7.87570602568177,67.5225225147747
"2266","Narathiwat",2013,"premon",8.43229448325738,62.0878392007897
"2267","Nong Bua Lam Phu",2013,"premon",132.058860520689,64.8061644020321
"2268","Nong Khai",2013,"premon",9.27966593202645,65.1097067696318
"2269","Nonthaburi",2013,"premon",6.38912315673797,67.4297202865467
"2270","P.Nakhon S.Ayutthaya",2013,"premon",5.55832780611557,71.2726041871726
"2271","Pathum Thani",2013,"premon",6.85872333399748,69.7779820783127
"2272","Pattani",2013,"premon",12.9702442194973,64.201090333017
"2273","Phangnga",2013,"premon",65.29696088559,58.33272961847
"2274","Phatthalung",2013,"premon",18.6388275601006,60.2969586810661
"2275","Phayao",2013,"premon",5.50447858138578,64.4259544066441
"2276","Phetchabun",2013,"premon",28.3856878558462,63.4519054930571
"2277","Phetchaburi",2013,"premon",11.8095623713601,66.6076395440763
"2278","Phichit",2013,"premon",11.8103357483644,63.0695709007374
"2279","Phitsanulok",2013,"premon",10.516250906105,64.6291925155203
"2280","Phrae",2013,"premon",16.5168041965896,63.4690721287831
"2281","Phuket",2013,"premon",66.8668266536986,61.8438810515509
"2282","Prachin Buri",2013,"premon",13.1437846589084,66.9969457658309
"2283","Prachuap Khiri Khan",2013,"premon",6.85574559089862,62.9546451836936
"2284","Ranong",2013,"premon",16.7524050995074,69.2784848064756
"2285","Ratchaburi",2013,"premon",6.99314086178155,59.5217117719297
"2286","Rayong",2013,"premon",20.8088359952332,65.8231972408383
"2287","Roi Et",2013,"premon",20.841008582521,61.8014785456833
"2288","Sa Kaeo",2013,"premon",8.63234133847169,68.7314936039606
"2289","Sakon Nakhon",2013,"premon",8.19713644748402,70.2262268029656
"2290","Samut Prakan",2013,"premon",12.1017071862474,71.6434998678621
"2291","Samut Sakhon",2013,"premon",9.46316291492993,64.2043753613001
"2292","Samut Songkhram",2013,"premon",11.8441312329741,67.1016134091915
"2293","Saraburi",2013,"premon",6.89335817047117,71.4986176944419
"2294","Satun",2013,"premon",10.8739801645809,70.4349082587547
"2295","Si Sa Ket",2013,"premon",25.0475528131405,72.6736935353634
"2296","Sing Buri",2013,"premon",2.82808095853091,75.9248185593987
"2297","Songkhla",2013,"premon",44.5537712638404,79.1664682024861
"2298","Sukhothai",2013,"premon",14.0534917947526,79.357971528168
"2299","Suphan Buri",2013,"premon",4.78964995903279,81.7027439525471
"2300","Surat Thani",2013,"premon",15.1889485979062,79.8118367495237
"2301","Surin",2013,"premon",21.7489822530221,78.0192950025676
"2302","Tak",2013,"premon",19.0280967146261,80.2549885727058
"2303","Trang",2013,"premon",14.1422933894433,80.2329035593098
"2304","Trat",2013,"premon",38.7131224135629,79.2229577369816
"2305","Ubon Ratchathani",2013,"premon",15.630627138708,79.6237673864306
"2306","Udon Thani",2013,"premon",3.7147891061156,79.572128611739
"2307","Uthai Thani",2013,"premon",12.9222835694174,80.3867240583322
"2308","Uttaradit",2013,"premon",8.0364900086881,78.6298800693747
"2309","Yala",2013,"premon",10.6138241478174,79.4241868444755
"2310","Yasothon",2013,"premon",10.1195026881472,82.2101729753029
"2311","Amnat Charoen",2013,"mon",23.7093079013267,78.8384919993385
"2312","Ang Thong",2013,"mon",8.46357840094792,78.3128164021049
"2313","Bangkok",2013,"mon",29.0085666843046,78.0933687297157
"2314","Bungkan",2013,"mon",49.2753830937056,79.5796255003108
"2315","Buri Ram",2013,"mon",25.3126804656393,77.8037056933362
"2316","Chachoengsao",2013,"mon",14.5583325425103,75.5659831105833
"2317","Chai Nat",2013,"mon",14.5959919706997,78.3688054325384
"2318","Chaiyaphum",2013,"mon",19.9639593368448,74.6664170196861
"2319","Chanthaburi",2013,"mon",41.0069213994501,75.4195208103023
"2320","Chiang Mai",2013,"mon",130.713872026427,80.2994667219079
"2321","Chiang Rai",2013,"mon",231.390437517958,81.8118493643531
"2322","Chon Buri",2013,"mon",18.2211513094254,83.9703042347576
"2323","Chumphon",2013,"mon",29.7158267991809,88.1437294922231
"2324","Kalasin",2013,"mon",NA,88.9019027182726
"2325","Kamphaeng Phet",2013,"mon",23.4742749361911,83.1424381836601
"2326","Kanchanaburi",2013,"mon",6.27801527473538,85.3987965703186
"2327","Khon Kaen",2013,"mon",32.8901611073216,84.0570109593962
"2328","Krabi",2013,"mon",52.1003215771949,84.9454519385534
"2329","Lampang",2013,"mon",92.362283254074,80.522051780654
"2330","Lamphun",2013,"mon",54.813203508045,79.7799622154657
"2331","Loei",2013,"mon",63.3950762238126,81.0513690987182
"2332","Lop Buri",2013,"mon",14.3063214162335,82.1747576735038
"2333","Mae Hong Son",2013,"mon",142.236620490132,84.1595413979725
"2334","Maha Sarakham",2013,"mon",51.8952974636369,80.908209245699
"2335","Mukdahan",2013,"mon",41.5443216498659,83.1325091187792
"2336","Nakhon Nayok",2013,"mon",17.0034978624174,82.0989071455869
"2337","Nakhon Pathom",2013,"mon",14.1402873620621,86.3278999224576
"2338","Nakhon Phanom",2013,"mon",48.434058886283,80.9052224955412
"2339","Nakhon Ratchasima",2013,"mon",44.1706731915878,79.3858346206516
"2340","Nakhon Sawan",2013,"mon",22.6519357617203,81.8509072235879
"2341","Nakhon Si Thammarat",2013,"mon",31.9438666484069,81.8133294717889
"2342","Nan",2013,"mon",35.96340096683,83.7083900272846
"2343","Narathiwat",2013,"mon",26.135810707035,78.1268276852069
"2344","Nong Bua Lam Phu",2013,"mon",244.416975852094,79.6837762940605
"2345","Nong Khai",2013,"mon",42.3384758148707,81.4333553109777
"2346","Nonthaburi",2013,"mon",12.4800872328282,83.1764796550344
"2347","P.Nakhon S.Ayutthaya",2013,"mon",8.39971179655525,85.451757875827
"2348","Pathum Thani",2013,"mon",11.8475910984323,83.9170354621998
"2349","Pattani",2013,"mon",16.4678381663281,83.5995376690014
"2350","Phangnga",2013,"mon",45.9119256226805,79.0741826446083
"2351","Phatthalung",2013,"mon",28.5346999244839,81.2021118957769
"2352","Phayao",2013,"mon",41.6448207672968,83.7880493605578
"2353","Phetchabun",2013,"mon",53.1227436641839,84.0439751089553
"2354","Phetchaburi",2013,"mon",17.2398522117623,84.5904754145569
"2355","Phichit",2013,"mon",17.0762844196712,81.1636693575688
"2356","Phitsanulok",2013,"mon",21.4205553511807,81.3457115283218
"2357","Phrae",2013,"mon",38.0987616801334,86.7003950480045
"2358","Phuket",2013,"mon",79.1565793785878,78.4371264569943
"2359","Prachin Buri",2013,"mon",37.032091697718,82.5853563340683
"2360","Prachuap Khiri Khan",2013,"mon",8.99816608805443,82.6513766864577
"2361","Ranong",2013,"mon",20.893449056689,87.2745811527472
"2362","Ratchaburi",2013,"mon",17.2582121547039,80.593222618103
"2363","Rayong",2013,"mon",33.3262652488979,84.0978950776762
"2364","Roi Et",2013,"mon",57.268187092129,81.1739450313367
"2365","Sa Kaeo",2013,"mon",18.0192579687678,84.2986366512949
"2366","Sakon Nakhon",2013,"mon",10.0122166608555,82.1158700264947
"2367","Samut Prakan",2013,"mon",11.8705064485189,86.6748549561176
"2368","Samut Sakhon",2013,"mon",16.4978651480484,77.4601547609526
"2369","Samut Songkhram",2013,"mon",11.5866501192138,77.7363653873088
"2370","Saraburi",2013,"mon",21.5877877056168,77.9415068699124
"2371","Satun",2013,"mon",14.2321210977603,78.3822282590019
"2372","Si Sa Ket",2013,"mon",54.019449731882,82.480575533914
"2373","Sing Buri",2013,"mon",7.42371251614363,83.2861034721312
"2374","Songkhla",2013,"mon",41.4435707338099,80.8078245756623
"2375","Sukhothai",2013,"mon",12.9054211067955,85.1405294874125
"2376","Suphan Buri",2013,"mon",6.09502586999869,85.8924150502504
"2377","Surat Thani",2013,"mon",14.8765176932025,82.2096412498634
"2378","Surin",2013,"mon",46.7076160720188,84.2356810669799
"2379","Tak",2013,"mon",41.8401899350018,87.9846431740988
"2380","Trang",2013,"mon",21.8005279093724,86.0613876357025
"2381","Trat",2013,"mon",40.1593022738397,79.6091753648059
"2382","Ubon Ratchathani",2013,"mon",25.9938232821173,83.5038881427695
"2383","Udon Thani",2013,"mon",16.1434120868624,83.5928193953729
"2384","Uthai Thani",2013,"mon",15.6733165949379,79.5006823480923
"2385","Uttaradit",2013,"mon",16.6702867072111,76.9099490397185
"2386","Yala",2013,"mon",8.98593700858157,79.2391191514872
"2387","Yasothon",2013,"mon",27.8594845347466,82.279796243988
"2388","Amnat Charoen",2013,"postmon",1.46518194895839,76.8150446250716
"2389","Ang Thong",2013,"postmon",4.58443830051346,76.6998427683913
"2390","Bangkok",2013,"postmon",28.5034970145551,77.1195584129188
"2391","Bungkan",2013,"postmon",0.836188319165914,75.9794428277724
"2392","Buri Ram",2013,"postmon",4.30584683342958,75.1130410884749
"2393","Chachoengsao",2013,"postmon",5.53576101616442,74.4183950936107
"2394","Chai Nat",2013,"postmon",2.55806044847314,73.7558104357588
"2395","Chaiyaphum",2013,"postmon",3.21006394623275,74.401040176632
"2396","Chanthaburi",2013,"postmon",13.3687304446762,76.4887031097984
"2397","Chiang Mai",2013,"postmon",10.3081480845912,75.7748308347619
"2398","Chiang Rai",2013,"postmon",25.2960381684509,78.0178356422449
"2399","Chon Buri",2013,"postmon",9.95479888140422,79.7574280849451
"2400","Chumphon",2013,"postmon",8.5901213604355,82.4633584811693
"2401","Kalasin",2013,"postmon",NA,83.0051793457693
"2402","Kamphaeng Phet",2013,"postmon",5.27742823382982,76.8054415163787
"2403","Kanchanaburi",2013,"postmon",2.53478550998706,78.341963873345
"2404","Khon Kaen",2013,"postmon",3.46359233741646,77.8661797260388
"2405","Krabi",2013,"postmon",12.2588991946341,80.3890149788088
"2406","Lampang",2013,"postmon",8.49918925702478,77.8545237229717
"2407","Lamphun",2013,"postmon",5.17920033146882,77.3497739515382
"2408","Loei",2013,"postmon",6.46164853990383,77.1469496423071
"2409","Lop Buri",2013,"postmon",10.0869455146716,78.162324747908
"2410","Mae Hong Son",2013,"postmon",36.2642941759544,77.2738102449324
"2411","Maha Sarakham",2013,"postmon",9.42131277925604,73.515972783544
"2412","Mukdahan",2013,"postmon",3.17904374364191,76.9711819789449
"2413","Nakhon Nayok",2013,"postmon",2.13758258841819,74.666455897418
"2414","Nakhon Pathom",2013,"postmon",10.1563175100525,71.1622152293812
"2415","Nakhon Phanom",2013,"postmon",2.45324466138915,75.8055521174048
"2416","Nakhon Ratchasima",2013,"postmon",7.47944012574618,74.906224312063
"2417","Nakhon Sawan",2013,"postmon",7.3176006473047,73.1663443260167
"2418","Nakhon Si Thammarat",2013,"postmon",7.13811378088768,77.2956826086212
"2419","Nan",2013,"postmon",3.76361172908686,73.4319596546037
"2420","Narathiwat",2013,"postmon",16.778545145257,72.4313391526119
"2421","Nong Bua Lam Phu",2013,"postmon",14.3456797887058,72.4150218279856
"2422","Nong Khai",2013,"postmon",2.12659010942273,72.5973919851093
"2423","Nonthaburi",2013,"postmon",11.3726392189936,72.5138949257145
"2424","P.Nakhon S.Ayutthaya",2013,"postmon",5.72424803913395,73.7250865137153
"2425","Pathum Thani",2013,"postmon",7.96046396004685,74.7320772115736
"2426","Pattani",2013,"postmon",15.9577723824153,83.3099524498615
"2427","Phangnga",2013,"postmon",8.60848605425259,82.0155172956751
"2428","Phatthalung",2013,"postmon",18.4466746986563,82.2353747048481
"2429","Phayao",2013,"postmon",3.40589612223245,78.8243572270428
"2430","Phetchabun",2013,"postmon",1.40589491738861,80.9515580768286
"2431","Phetchaburi",2013,"postmon",13.2857576677801,81.5215942592837
"2432","Phichit",2013,"postmon",4.01794927521674,81.0298249483389
"2433","Phitsanulok",2013,"postmon",5.18051474525837,82.3153822796749
"2434","Phrae",2013,"postmon",6.16627356672679,84.8212242474442
"2435","Phuket",2013,"postmon",23.258026662156,76.7004100921465
"2436","Prachin Buri",2013,"postmon",5.42441906558123,82.1932628951259
"2437","Prachuap Khiri Khan",2013,"postmon",3.33265410668683,80.7019896823512
"2438","Ranong",2013,"postmon",8.47031718514419,83.2508274753465
"2439","Ratchaburi",2013,"postmon",16.7014956335844,81.1128766462538
"2440","Rayong",2013,"postmon",17.3489345233417,78.4443378740698
"2441","Roi Et",2013,"postmon",4.39495596636292,77.1713491599036
"2442","Sa Kaeo",2013,"postmon",4.79909885600349,74.9177345507762
"2443","Sakon Nakhon",2013,"postmon",0.219566154843322,82.7896369537177
"2444","Samut Prakan",2013,"postmon",12.3263021886122,82.4831559084316
"2445","Samut Sakhon",2013,"postmon",19.3650155014129,77.6192839892157
"2446","Samut Songkhram",2013,"postmon",15.4488668256183,77.8269110648862
"2447","Saraburi",2013,"postmon",12.3133268083225,78.5630751881984
"2448","Satun",2013,"postmon",5.11716713627336,79.9598444274417
"2449","Si Sa Ket",2013,"postmon",6.07420218084333,83.2429451246458
"2450","Sing Buri",2013,"postmon",0.707020239632727,83.8398605769037
"2451","Songkhla",2013,"postmon",6.77940459700721,85.6552262240088
"2452","Sukhothai",2013,"postmon",3.56870165654151,86.5838704450309
"2453","Suphan Buri",2013,"postmon",7.24336407738975,85.5544615503567
"2454","Surat Thani",2013,"postmon",3.98950232160195,82.6777787108522
"2455","Surin",2013,"postmon",5.42526925144219,86.9897713650079
"2456","Tak",2013,"postmon",6.48685115271345,86.9916176828997
"2457","Trang",2013,"postmon",8.84545656645991,86.9334936035081
"2458","Trat",2013,"postmon",6.67467627820051,85.6071010362984
"2459","Ubon Ratchathani",2013,"postmon",2.73761851042111,85.9110656375936
"2460","Udon Thani",2013,"postmon",0.891549385467745,85.9086746831094
"2461","Uthai Thani",2013,"postmon",5.60302139142707,85.0649686699497
"2462","Uttaradit",2013,"postmon",2.60642919200695,84.47360395413
"2463","Yala",2013,"postmon",4.10227559087419,85.9293442871611
"2464","Yasothon",2013,"postmon",3.42458779995224,86.5279123747436
"2465","Amnat Charoen",2014,"intermon",0.177361412528963,68.558579669146
"2466","Ang Thong",2014,"intermon",1.76455726739295,68.7548730304548
"2467","Bangkok",2014,"intermon",9.04429028944658,67.4819424870997
"2468","Bungkan",2014,"intermon",0.63473200994893,66.6530584108712
"2469","Buri Ram",2014,"intermon",0.757620250295591,63.773580567402
"2470","Chachoengsao",2014,"intermon",1.47725795338493,61.8815922392687
"2471","Chai Nat",2014,"intermon",0.702972479861405,62.0978380809865
"2472","Chaiyaphum",2014,"intermon",0.468771590511453,61.8582760389631
"2473","Chanthaburi",2014,"intermon",2.70745978591877,64.5445713219422
"2474","Chiang Mai",2014,"intermon",1.23922126294806,64.1441397404325
"2475","Chiang Rai",2014,"intermon",1.59961323003768,66.6396183018112
"2476","Chon Buri",2014,"intermon",3.35266939415932,68.6815048475075
"2477","Chumphon",2014,"intermon",4.96035862588691,71.3425898933559
"2478","Kalasin",2014,"intermon",NA,72.8487027176027
"2479","Kamphaeng Phet",2014,"intermon",1.55281226162302,65.8783466652395
"2480","Kanchanaburi",2014,"intermon",1.52053976107909,68.3602549665748
"2481","Khon Kaen",2014,"intermon",0.537877695364574,68.536177804237
"2482","Krabi",2014,"intermon",5.29002881514782,68.4343666444376
"2483","Lampang",2014,"intermon",0.708613676491795,67.5388222400087
"2484","Lamphun",2014,"intermon",0.246257578744683,65.8799855127211
"2485","Loei",2014,"intermon",0.68081382200859,65.5342858530293
"2486","Lop Buri",2014,"intermon",3.33963240405974,67.1606818573787
"2487","Mae Hong Son",2014,"intermon",4.74736943867837,66.9358206980904
"2488","Maha Sarakham",2014,"intermon",1.93763093752628,65.7437760063836
