"","Year","Provinces","intermon","intermonH","premon","premonH","mon","monH","postmon","postmonH"
"X44",2006,"Nan",0.519126499038656,65.9053673906857,0.768079723882322,71.758607734636,3.61346597371911,84.3578050956977,2.93266803664159,76.9001677836721
"X77",2006,"Narathiwat",1.1946306272373,85.1931687722404,0.936965197833174,84.2177815115892,2.24871647479962,83.0762331017881,2.81089559349952,86.5904073564351
"X28",2006,"Nong Bua Lam Phu",0.602890255886721,64.5956268613438,4.95709765951304,70.0841081605416,3.96902751792091,77.3945513463929,0.401926837257814,74.4261962731391
"X32",2006,"Nong Khai",0.720127451480028,63.9626138423171,2.58507290274882,72.0528674125671,4.07148982182939,81.8447754425662,3.60063725740014,73.4932877165931
"X3",2006,"Nonthaburi",3.12441722295939,67.8145419817942,5.9884663440055,70.5095114697315,21.3095018409652,73.7224516909443,16.7937425734067,71.4972040274658
"X5",2006,"P.Nakhon S.Ayutthaya",4.46949699754966,64.402425707475,2.71675307694195,69.3727473093408,5.19250386480034,73.9907246708783,5.65259914395987,72.309601755191
"X4",2006,"Pathum Thani",1.11502236177347,69.0435961638346,4.83176356768502,72.3124990022615,12.2373704204638,75.8747503521419,5.25757660137638,73.3383693364588
"X75",2006,"Pattani",5.09559333088745,80.8649924231964,2.6653872807719,80.9228691422052,4.74282148490293,78.225843298088,7.36901189389877,85.3375918119856
"X66",2006,"Phangnga",5.87313224268592,78.255698602591,6.88574125004557,80.6878554216072,12.4550907905236,85.7511392244652,8.10087205887714,84.5163196094001
"X74",2006,"Phatthalung",6.26787089379839,82.330348866881,2.38776034049462,82.1706789340104,1.49235021280914,81.7595730994685,1.98980028374552,85.5301839473746
"X45",2006,"Phayao",0.603993282851892,66.1569713744938,1.50712080326799,68.2064274325821,2.72309326954102,81.7560539200779,0.308274709759361,76.9349506257144
"X55",2006,"Phetchabun",1.30321764436393,64.8303682954718,5.21287057745574,74.5487629295958,13.1574858325205,83.1380809242876,1.90470271099344,74.0260092538645
"X62",2006,"Phetchaburi",4.16610935817796,68.7426441201831,6.21261921833556,78.5571794068905,4.16610935817796,81.8608190423761,1.20597902473573,75.3013397971453
"X54",2006,"Phichit",6.03886505389912,63.608949893581,3.90573361694968,67.4709248800023,7.84151133864513,79.2944288131934,3.60529256949201,74.4664613668517
"X53",2006,"Phitsanulok",0.950476604612425,66.6793107787215,4.27714472075591,71.3928601805989,8.19786071478217,83.0784903435986,3.32666811614349,75.3404701626068
"X43",2006,"Phrae",1.60987043762718,66.761973233831,11.3048679620042,69.7134334996598,19.5330946432098,84.7693044397922,1.8245198293108,76.6823353436702
"X67",2006,"Phuket",2.37719415020064,77.3088754640592,3.90916371366327,79.1523202215875,5.46754654546146,82.2907138037515,1.42631649012038,82.3459882802896
"X16",2006,"Prachin Buri",2.19786016334497,68.9291709877429,10.4032047731662,77.2273932575419,10.1651032554705,84.705523323767,5.78522224712471,75.676296947631
"X63",2006,"Prachuap Khiri Khan",2.12297912606048,71.7985052596273,5.0547122049059,79.5482869412228,4.70088235056249,83.596911685346,2.42626185835483,79.1504104892834
"X69",2006,"Ranong",6.91421396449966,78.5051061969431,5.90012924970638,81.0798321284176,7.46735108165963,87.8484909198576,4.1485283786998,84.0256806212815
"X56",2006,"Ratchaburi",7.99819108580556,68.0572672910084,8.17860141104929,74.5109856739669,18.8528789879702,80.2721669880641,7.87791753564307,73.4647488483804
"X12",2006,"Rayong",4.79887569198074,73.7792334753942,11.6544123948104,82.0496796348233,19.2811969767083,83.6775285850451,10.0262224278883,77.6338509787207
"X34",2006,"Roi Et",0.191045469585943,60.7867436678904,4.68698218717514,66.833329823332,17.423346826238,76.9744453646102,3.3624002647126,72.8941050403523
"X18",2006,"Sa Kaeo",1.94755692894385,65.5558668940799,6.86281965437356,75.431217430794,9.4131918232286,84.1905905995148,3.15318740876623,76.4973945322942
"X36",2006,"Sakon Nakhon",0.359368374145602,63.1979058721151,5.15094669608696,69.6725083065672,13.4089324603078,81.190786177445,1.66207873042341,73.6177062487123
"X2",2006,"Samut Prakan",7.32070917706355,70.9407692481213,7.15802675090658,74.0069417778276,11.5578469128791,76.1965171070549,12.0237102241468,72.8985073660303
"X60",2006,"Samut Sakhon",10.958985729911,69.4069460035669,6.73853491483201,72.895986286903,9.09702213502322,74.707776242092,6.70306894159605,72.3595561856538
"X61",2006,"Samut Songkhram",6.69371614524334,69.5442387620026,4.80574492479009,72.7774962224401,7.59479331864148,75.0511857341698,9.01077173398142,71.6365964357925
"X10",2006,"Saraburi",1.38041691838975,64.1016082431959,3.62697778557307,71.5505122336788,6.61788110875087,78.3172658878824,2.8420348319789,74.048886821581
"X72",2006,"Satun",0.878790222228471,76.9208405124795,0.468688118521851,80.9037498601613,0.919915947838748,83.8874483586616,1.23030631111986,84.7893416975922
"X22",2006,"Si Sa Ket",0.727645180805967,60.2239182196228,7.20715226703054,68.5770904736151,15.5404220757846,80.6612783150438,4.19262223226296,75.1224203738101
"X8",2006,"Sing Buri",3.24595530783249,57.7720776757375,3.86423250932439,65.8779521121173,4.98485993702847,72.4340473382751,3.24595530783249,72.023234214807
"X71",2006,"Songkhla",5.50978742032508,78.9531962819619,3.6480327668819,81.0004671908841,4.56633067026941,81.4782834194674,7.2457478404275,85.4350724097526
"X52",2006,"Sukhothai",0.413017655678745,64.6886033863491,1.48686356044348,64.2759345118205,7.64082663005678,80.2921223831177,1.15644943590049,76.8739035288493
"X58",2006,"Suphan Buri",3.56047586946821,59.8747508502829,3.79784092743275,66.5725914738096,6.64622162300732,74.1330775346427,11.0374751953514,73.1893100291285
"X68",2006,"Surat Thani",8.86210563629918,81.6449765692224,6.93854782376913,79.2892115147612,8.06348565163269,84.2142343865686,6.54353148726742,85.7482412578343
"X21",2006,"Surin",1.71198946288698,60.0300976018833,6.89652492850926,66.14062895228,32.7281389873182,78.9907044034234,7.10293500559493,74.1021039548408
"X51",2006,"Tak",2.26019347256125,65.9787784657753,8.97799073822942,72.7050838467748,26.1334870264895,86.8417728708751,2.63689238465479,78.4542363197311
"X73",2006,"Trang",1.72037514008769,76.8456368354059,1.20153184387077,79.7694752970049,1.63845251436923,83.8024148479585,0.491535754310769,84.3655100730157
"X14",2006,"Trat",3.17398421169568,75.4951971410736,5.13883158084062,83.9428264132037,5.66782894945657,88.6949115277629,6.12125526541309,80.5245430799035
"X23",2006,"Ubon Ratchathani",0.336000994562944,61.2084710001374,2.42667384962126,69.403887107754,8.23202436679213,83.2216936963631,2.57600762498257,74.5656049441286
"X30",2006,"Udon Thani",0.293985833802622,62.8598905564623,1.67680808909644,69.4642470557136,5.3897402863814,79.1817495837183,3.16851398653937,73.3154026546719
"X49",2006,"Uthai Thani",3.36417157275021,67.8662294398473,5.50500802813671,72.6486667015033,11.54522517012,80.5172922400789,4.58750669011392,78.1370237211941
"X42",2006,"Uttaradit",0.644777197239494,65.7190495649974,2.79403452137114,71.0060360802544,11.4985266841043,83.6965599236665,2.79403452137114,75.7081036002547
"X76",2006,"Yala",1.69962884355129,81.1217099076611,2.47862539684563,81.6277852850445,5.41756693881973,79.2994204537343,7.11719578237102,85.8989543332892
