"","Province","Year","Month","Dengue","Humidity"
"7864","Chiang Mai",2014,"07",8.6793400461278,78.4461967965831
"7865","Chiang Rai",2014,"07",3.99076646191166,78.193517817129
"7866","Chon Buri",2014,"07",3.02397392784661,81.9819155748121
"7867","Chumphon",2014,"07",19.7694877725718,87.2741879549893
"7868","Kalasin",2014,"07",4.46608465463463,89.1090087270349
"7869","Kamphaeng Phet",2014,"07",34.9239479674262,80.2084757818692
"7870","Kanchanaburi",2014,"07",4.1943170404899,84.6020289043264
"7871","Khon Kaen",2014,"07",4.94990584055519,83.0600005399672
"7872","Krabi",2014,"07",35.0572710294935,83.5400098249086
"7873","Lampang",2014,"07",4.3862214164571,76.2336022415134
"7874","Lamphun",2014,"07",2.70679281961687,75.7406260677784
"7875","Loei",2014,"07",1.87846635745023,79.7822179528282
"7876","Lop Buri",2014,"07",6.19517435461442,83.8092990140302
"7877","Mae Hong Son",2014,"07",59.5403340103154,87.2375419704478
"7878","Maha Sarakham",2014,"07",5.70186896897769,84.2719619888443
"7879","Mukdahan",2014,"07",4.02182125302714,81.9704527039718
"7880","Nakhon Nayok",2014,"07",3.86731998592296,86.3282603047111
"7881","Nakhon Pathom",2014,"07",5.00365823012825,88.7122872786088
"7882","Nakhon Phanom",2014,"07",5.73106755810394,80.1123533854684
"7883","Nakhon Ratchasima",2014,"07",4.90714838379835,77.8336712981069
"7884","Nakhon Sawan",2014,"07",10.9147696423874,83.0035182371666
"7885","Nakhon Si Thammarat",2014,"07",31.6902088848525,81.357625989412
"7886","Nan",2014,"07",16.4748768555091,85.3923313277108
"7887","Narathiwat",2014,"07",15.9625684155682,76.4700469869518
"7888","Nong Bua Lam Phu",2014,"07",3.33284974337057,80.3944593393578
"7889","Nong Khai",2014,"07",16.3593671811848,83.0085868385699
"7890","Nonthaburi",2014,"07",1.08904081473657,85.9585033752819
"7891","P.Nakhon S.Ayutthaya",2014,"07",4.20604681082686,88.5908655259606
"7892","Pathum Thani",2014,"07",2.46744570934038,87.6434027906777
"7893","Pattani",2014,"07",35.8777735031836,85.0652452191005
"7894","Phangnga",2014,"07",10.9817702613661,79.8688592739074
"7895","Phatthalung",2014,"07",9.7566014887426,83.0303508997103
"7896","Phayao",2014,"07",5.38698215044184,83.4997362490054
"7897","Phetchabun",2014,"07",4.51360400246342,85.0943023801117
"7898","Phetchaburi",2014,"07",8.98474473922301,86.3846665889756
"7899","Phichit",2014,"07",15.3858270889466,83.0641774626933
"7900","Phitsanulok",2014,"07",3.24297779486776,82.8250247379654
"7901","Phrae",2014,"07",23.4333894850402,87.55421385988
"7902","Phuket",2014,"07",31.556756896574,72.3374494640324
"7903","Prachin Buri",2014,"07",16.5907983284771,76.9091157540263
"7904","Prachuap Khiri Khan",2014,"07",6.54549398843131,78.3104370800613
"7905","Ranong",2014,"07",6.93200238887467,87.0433438103845
"7906","Ratchaburi",2014,"07",15.9007608168382,77.8610777960883
"7907","Rayong",2014,"07",9.57911404806103,83.102234588028
"7908","Roi Et",2014,"07",6.03898893565496,78.7468689491233
"7909","Sa Kaeo",2014,"07",8.79835955483892,84.1605908617786
"7910","Sakon Nakhon",2014,"07",0.962601193450461,78.7567362482148
"7911","Samut Prakan",2014,"07",3.98652398558598,84.8582433142491
"7912","Samut Sakhon",2014,"07",5.5000055000055,70.1809349428374
"7913","Samut Songkhram",2014,"07",6.17360167921966,71.2966069135857
"7914","Saraburi",2014,"07",18.034321666434,73.288880076024
"7915","Satun",2014,"07",9.81251760713845,73.7888950493478
"7916","Si Sa Ket",2014,"07",7.08061966315314,80.617423974418
"7917","Sing Buri",2014,"07",0.472978725416931,83.0620065695827
"7918","Songkhla",2014,"07",16.4471702005633,78.8427110915926
"7919","Sukhothai",2014,"07",8.47581567261414,86.2323181407818
"7920","Suphan Buri",2014,"07",3.88372823788188,87.6526436022858
"7921","Surat Thani",2014,"07",12.1325369803548,81.8812303876543
"7922","Surin",2014,"07",6.37981855509296,83.4077038086933
"7923","Tak",2014,"07",14.0689735470955,89.9915841258976
"7924","Trang",2014,"07",9.20734152838748,86.3399125760697
"7925","Trat",2014,"07",7.84535925207575,77.47823629096
"7926","Ubon Ratchathani",2014,"07",4.09167725926536,82.2600715456034
"7927","Udon Thani",2014,"07",0.761831239143905,83.2453952050978
"7928","Uthai Thani",2014,"07",10.5770218732812,76.6206050321394
"7929","Uttaradit",2014,"07",3.04501400706443,75.8274758348187
"7930","Yala",2014,"07",15.8258691200624,76.679333806442
"7931","Yasothon",2014,"07",9.81150797323865,83.6060257610372
"7932","Amnat Charoen",2014,"08",6.37650047026691,77.179757152204
"7933","Ang Thong",2014,"08",4.23769215285356,75.6342861295685
"7934","Bangkok",2014,"08",7.16240705328568,76.8094792566925
"7935","Bungkan",2014,"08",3.56593533295138,79.7525963169513
"7936","Buri Ram",2014,"08",4.54355852765986,78.3943969303017
"7937","Chachoengsao",2014,"08",6.13495181922722,75.9919592855465
"7938","Chai Nat",2014,"08",1.20607257541723,80.6246344102632
"7939","Chaiyaphum",2014,"08",8.69754676468831,76.0646118925404
"7940","Chanthaburi",2014,"08",38.2270915209298,75.9084920361694
"7941","Chiang Mai",2014,"08",10.6466571232501,81.8701240871264
"7942","Chiang Rai",2014,"08",2.58226065182519,80.1031317883986
"7943","Chon Buri",2014,"08",3.29888064855994,83.1632180932717
"7944","Chumphon",2014,"08",10.4778285194631,87.3288309679721
"7945","Kalasin",2014,"08",6.09011543813813,88.2017775124651
"7946","Kamphaeng Phet",2014,"08",15.3391457739284,82.1874109903971
"7947","Kanchanaburi",2014,"08",2.15383848025157,85.9866686836434
"7948","Khon Kaen",2014,"08",4.56058740365759,84.8590875663791
"7949","Krabi",2014,"08",22.722305296894,84.5761593193408
"7950","Lampang",2014,"08",1.9937370074805,80.1780411002874
"7951","Lamphun",2014,"08",1.23036037255312,78.5995927913124
"7952","Loei",2014,"08",4.07001044114217,80.1657565415964
"7953","Lop Buri",2014,"08",13.5766586920273,82.1432984251097
"7954","Mae Hong Son",2014,"08",52.234771555062,84.4669332860872
"7955","Maha Sarakham",2014,"08",5.70186896897769,82.2697229883692
"7956","Mukdahan",2014,"08",4.59636714631673,83.9543781950546
"7957","Nakhon Nayok",2014,"08",8.5081039690305,83.1212823954496
"7958","Nakhon Pathom",2014,"08",9.00658481423085,87.8505981861461
"7959","Nakhon Phanom",2014,"08",3.49455338908777,82.1539684025649
"7960","Nakhon Ratchasima",2014,"08",5.2875474833176,80.8576138405826
"7961","Nakhon Sawan",2014,"08",8.76913116567874,83.3581051093613
"7962","Nakhon Si Thammarat",2014,"08",33.558127701236,83.2159160895097
"7963","Nan",2014,"08",11.8869364653673,85.1334388426372
"7964","Narathiwat",2014,"08",23.1137990657428,79.1846981301548
"7965","Nong Bua Lam Phu",2014,"08",3.52889972827472,80.7612810242851
"7966","Nong Khai",2014,"08",8.08345201893837,83.0214413298416
"7967","Nonthaburi",2014,"08",2.42939874056618,84.5289985975121
"7968","P.Nakhon S.Ayutthaya",2014,"08",3.83492503340096,86.3027771961077
"7969","Pathum Thani",2014,"08",4.20379639369102,84.3929512327996
"7970","Pattani",2014,"08",37.6068228286382,86.4607925741941
"7971","Phangnga",2014,"08",1.51472693260223,83.3649576689725
"7972","Phatthalung",2014,"08",14.5392492773419,84.735498340279
"7973","Phayao",2014,"08",3.1078743175626,84.8466696633233
"7974","Phetchabun",2014,"08",3.9117901354683,85.7749251209916
"7975","Phetchaburi",2014,"08",9.82053494752282,86.250104948691
"7976","Phichit",2014,"08",13.0046871823239,83.6335898465472
"7977","Phitsanulok",2014,"08",3.35879843039875,84.1040476235884
"7978","Phrae",2014,"08",15.9170192728575,88.3506167117111
"7979","Phuket",2014,"08",34.6607001978764,79.1421228707626
"7980","Prachin Buri",2014,"08",13.8947936000995,82.1896641225122
"7981","Prachuap Khiri Khan",2014,"08",6.17146576052095,82.2902794245704
"7982","Ranong",2014,"08",4.26584762392287,86.8413910107318
"7983","Ratchaburi",2014,"08",20.6248999001017,81.3251822068956
"7984","Rayong",2014,"08",10.8853568727966,84.5245511312671
"7985","Roi Et",2014,"08",8.48516166908481,81.2640714076755
"7986","Sa Kaeo",2014,"08",6.64365925569469,85.4474127977483
"7987","Sakon Nakhon",2014,"08",1.66267478868716,80.4478629228008
"7988","Samut Prakan",2014,"08",4.45552680741962,85.5984133756097
"7989","Samut Sakhon",2014,"08",10.0833434166767,75.6856748278388
"7990","Samut Songkhram",2014,"08",8.74593571222785,75.3406490468937
"7991","Saraburi",2014,"08",14.2706371447435,75.9957489811517
"7992","Satun",2014,"08",3.79839391244069,76.5322328837618
"7993","Si Sa Ket",2014,"08",5.58279627287074,81.3798795822015
"7994","Sing Buri",2014,"08",0,83.0576757334427
"7995","Songkhla",2014,"08",13.4696652504613,80.8616365394533
"7996","Sukhothai",2014,"08",6.48150610258728,86.2875131871239
"7997","Suphan Buri",2014,"08",4.00141697236315,85.9507724420348
"7998","Surat Thani",2014,"08",8.88445621396063,82.2953561369356
"7999","Surin",2014,"08",9.24715273715721,83.4026355787869
"8000","Tak",2014,"08",16.4946586414223,87.245794142091
"8001","Trang",2014,"08",8.73917162016439,85.068696702551
"8002","Trat",2014,"08",9.5887724192037,80.5500106584908
"8003","Ubon Ratchathani",2014,"08",5.92216445419986,84.6467699639715
"8004","Udon Thani",2014,"08",0.507887492762603,84.8798012764223
"8005","Uthai Thani",2014,"08",4.23080874931249,78.6914058397366
"8006","Uttaradit",2014,"08",6.30752901463347,79.7700464637534
"8007","Yala",2014,"08",12.7378946576112,80.9231448803918
"8008","Yasothon",2014,"08",7.96028005375966,85.3826822816638
"8009","Amnat Charoen",2014,"09",4.51668783310573,77.6020253559756
"8010","Ang Thong",2014,"09",2.82512810190237,77.4760773876521
"8011","Bangkok",2014,"09",9.35677195931683,76.6883073029363
"8012","Bungkan",2014,"09",4.0413933773449,78.4120971755226
"8013","Buri Ram",2014,"09",4.2280336299057,77.2869325669862
"8014","Chachoengsao",2014,"09",6.84831830983504,75.5917095237413
"8015","Chai Nat",2014,"09",2.11062700698014,80.0433604564142
"8016","Chaiyaphum",2014,"09",5.27124046344746,75.9770849707738
"8017","Chanthaburi",2014,"09",26.1752005980751,75.5008086872458
"8018","Chiang Mai",2014,"09",9.72086085166313,80.4456164152726
"8019","Chiang Rai",2014,"09",3.67776517078133,81.2549010676519
"8020","Chon Buri",2014,"09",2.95524724766828,83.509705537183
"8021","Chumphon",2014,"09",7.90779510902872,87.5809709686777
"8022","Kalasin",2014,"09",5.37960197035535,88.3385381724453
"8023","Kamphaeng Phet",2014,"09",7.5326162282684,82.1789132823115
"8024","Kanchanaburi",2014,"09",3.40079760039721,84.8383353546547
"8025","Khon Kaen",2014,"09",3.89318436897599,83.233779787706
"8026","Krabi",2014,"09",19.043455867873,85.0232965330414
"8027","Lampang",2014,"09",2.1266528079792,82.0746304213593
"8028","Lamphun",2014,"09",0.492144149021248,82.1641225190264
"8029","Loei",2014,"09",1.09577204184597,83.7150974741248
"8030","Lop Buri",2014,"09",5.40430103274875,84.7500625941234
"8031","Mae Hong Son",2014,"09",16.0722374015575,85.9711968192432
"8032","Maha Sarakham",2014,"09",6.1165503485397,84.033301303623
"8033","Mukdahan",2014,"09",1.72363767986877,84.6797881785266
"8034","Nakhon Nayok",2014,"09",5.02751598169984,85.0968647003174
"8035","Nakhon Pathom",2014,"09",11.2304329165101,86.4314766485041
"8036","Nakhon Phanom",2014,"09",2.09673203345266,83.1363371521938
"8037","Nakhon Ratchasima",2014,"09",3.76595108524059,82.2791154424571
"8038","Nakhon Sawan",2014,"09",7.1832244655028,83.1104270087348
"8039","Nakhon Si Thammarat",2014,"09",30.0155230494741,83.4171770865457
"8040","Nan",2014,"09",5.42211137016754,84.0504692792892
"8041","Narathiwat",2014,"09",24.7739061809619,81.5391160980144
"8042","Nong Bua Lam Phu",2014,"09",2.15654983394566,82.7951945466815
"8043","Nong Khai",2014,"09",1.15477885984834,83.5358268108143
"8044","Nonthaburi",2014,"09",6.03161066623328,84.0752188138652
"8045","P.Nakhon S.Ayutthaya",2014,"09",5.31941214310456,86.034101594264
"8046","Pathum Thani",2014,"09",4.29518327181473,85.2976330605106
"8047","Pattani",2014,"09",30.5465380830318,83.7979870383175
"8048","Phangnga",2014,"09",2.27209039890334,81.1361806591677
"8049","Phatthalung",2014,"09",11.6696606041823,83.804165865231
"8050","Phayao",2014,"09",2.27910783287924,84.2226922988892
"8051","Phetchabun",2014,"09",1.90574391215122,85.3312749158616
"8052","Phetchaburi",2014,"09",12.3279055724223,85.3378985785639
"8053","Phichit",2014,"09",9.52455962649073,82.6237393837558
"8054","Phitsanulok",2014,"09",2.54805398168181,82.9825734309875
"8055","Phrae",2014,"09",6.18995193944458,85.7445944304341
"8056","Phuket",2014,"09",24.3142225268685,79.0040919362616
"8057","Prachin Buri",2014,"09",11.8209438090399,80.8655806386937
"8058","Prachuap Khiri Khan",2014,"09",4.6753528488795,81.4525952926491
"8059","Ranong",2014,"09",5.33230952990359,85.2297711110064
"8060","Ratchaburi",2014,"09",18.6661105241144,80.4190988922119
"8061","Rayong",2014,"09",13.2075663389932,83.9615726417818
"8062","Roi Et",2014,"09",4.5101309772613,81.6518383221082
"8063","Sa Kaeo",2014,"09",3.41160880697836,85.248414777317
"8064","Sakon Nakhon",2014,"09",1.31263799106881,81.2213318995658
"8065","Samut Prakan",2014,"09",4.37735967044735,84.4002441278025
"8066","Samut Sakhon",2014,"09",14.3000143000143,75.1186027789938
"8067","Samut Songkhram",2014,"09",8.74593571222785,76.0128728040115
"8068","Saraburi",2014,"09",12.0751545070906,77.3050525141697
"8069","Satun",2014,"09",2.21572978225707,77.9224617003015
"8070","Si Sa Ket",2014,"09",4.35730440809424,81.9521749517167
"8071","Sing Buri",2014,"09",0,83.1592223276379
"8072","Songkhla",2014,"09",12.5480565754298,82.7274970067852
"8073","Sukhothai",2014,"09",7.31246842343181,86.1541275535363
"8074","Suphan Buri",2014,"09",2.11839722066285,85.7353596046789
"8075","Surat Thani",2014,"09",7.06935225626975,81.5051334354427
"8076","Surin",2014,"09",5.6629850095769,85.2658181134915
"8077","Tak",2014,"09",11.3198637735251,87.5210191052725
"8078","Trang",2014,"09",6.86649198727202,86.3770894184801
"8079","Trat",2014,"09",6.10194608494781,81.817874447662
"8080","Ubon Ratchathani",2014,"09",2.85340650975084,84.6851664520505
"8081","Udon Thani",2014,"09",0.634859365953254,85.0199490085725
"8082","Uthai Thani",2014,"09",5.74181187406696,80.5006749247705
"8083","Uttaradit",2014,"09",2.82751300655983,80.8067282148935
"8084","Yala",2014,"09",12.9308930615144,83.5383916175972
"8085","Yasothon",2014,"09",4.99831538259327,84.7130950888592
"8086","Amnat Charoen",2014,"10",5.31375039188909,80.1577231436614
"8087","Ang Thong",2014,"10",4.23769215285356,79.95484619441
"8088","Bangkok",2014,"10",10.9718245301558,79.8326918699696
"8089","Bungkan",2014,"10",1.42637413318055,79.498401443557
"8090","Buri Ram",2014,"10",2.2086742842791,77.8500240484757
"8091","Chachoengsao",2014,"10",6.9909916079566,76.5198562955762
"8092","Chai Nat",2014,"10",0.603036287708613,77.3750466687964
"8093","Chaiyaphum",2014,"10",7.81900668744707,76.4811958021928
"8094","Chanthaburi",2014,"10",21.467430706335,77.0097090360377
"8095","Chiang Mai",2014,"10",4.80256815885738,77.9688583374024
"8096","Chiang Rai",2014,"10",1.64325677843421,82.8682769926468
"8097","Chon Buri",2014,"10",3.6425140494516,84.5045525341784
"8098","Chumphon",2014,"10",10.4778285194631,86.2955807239026
"8099","Kalasin",2014,"10",4.06007695875875,85.8159916782121
"8100","Kamphaeng Phet",2014,"10",3.56087312609052,82.2018717226775
"8101","Kanchanaburi",2014,"10",3.28743768038397,82.756796352291
"8102","Khon Kaen",2014,"10",2.78084597783999,81.7029983679869
"8103","Krabi",2014,"10",16.8794267919784,83.4911625674755
"8104","Lampang",2014,"10",1.8608212069818,79.4118430852289
"8105","Lamphun",2014,"10",0,79.423877337121
"8106","Loei",2014,"10",0.782694315604263,80.0874627146394
"8107","Lop Buri",2014,"10",9.75410430300993,81.1072233325745
"8108","Mae Hong Son",2014,"10",12.0541780511682,79.9675970799857
"8109","Maha Sarakham",2014,"10",4.35415448540114,76.1957483377543
"8110","Mukdahan",2014,"10",2.01091062651357,79.7948731505061
"8111","Nakhon Nayok",2014,"10",1.93365999296148,76.3222218036652
"8112","Nakhon Pathom",2014,"10",12.3423569676497,70.5099660006436
"8113","Nakhon Phanom",2014,"10",0.978474948944575,76.553360535748
"8114","Nakhon Ratchasima",2014,"10",4.48870937432717,77.0283044463429
"8115","Nakhon Sawan",2014,"10",4.29127695341726,74.0313088676569
"8116","Nakhon Si Thammarat",2014,"10",28.5340701951009,77.3775469649465
"8117","Nan",2014,"10",0.625628235019332,72.4689137254443
"8118","Narathiwat",2014,"10",22.6029968764446,76.2625444548832
"8119","Nong Bua Lam Phu",2014,"10",0.784199939616605,76.398101266825
"8120","Nong Khai",2014,"10",0.769852573232226,75.3686696059706
"8121","Nonthaburi",2014,"10",4.18861851821756,73.4197445770688
"8122","P.Nakhon S.Ayutthaya",2014,"10",3.83492503340096,74.2053808179612
"8123","Pathum Thani",2014,"10",4.93489141868076,75.8185339941495
"8124","Pattani",2014,"10",29.105663645153,81.7628749854956
"8125","Phangnga",2014,"10",1.13604519945167,80.9072353406741
"8126","Phatthalung",2014,"10",19.3218970659412,82.1680941957956
"8127","Phayao",2014,"10",1.45034134819588,82.5412795737938
"8128","Phetchabun",2014,"10",0.501511555829269,83.221518941107
"8129","Phetchaburi",2014,"10",12.9547482286471,82.3829055548713
"8130","Phichit",2014,"10",3.29696294763141,79.3338051425024
"8131","Phitsanulok",2014,"10",2.43223334615082,80.0422483813263
"8132","Phrae",2014,"10",1.76855769698417,84.3657340002984
"8133","Phuket",2014,"10",16.2957023318374,79.4275458225122
"8134","Prachin Buri",2014,"10",5.59939443586101,83.1743379731418
"8135","Prachuap Khiri Khan",2014,"10",2.8052117093277,82.3177963177979
"8136","Ranong",2014,"10",3.73261667093251,83.1886276180048
"8137","Ratchaburi",2014,"10",11.8679591603937,79.9663216824002
"8138","Rayong",2014,"10",20.8998851957695,82.0769027029904
"8139","Roi Et",2014,"10",1.83462955007239,80.9123937876505
"8140","Sa Kaeo",2014,"10",3.05249209045432,79.3794654555201
"8141","Sakon Nakhon",2014,"10",0.962601193450461,84.5022153578742
"8142","Samut Prakan",2014,"10",10.4743963542847,84.5468332452388
"8143","Samut Sakhon",2014,"10",9.9000099000099,78.4625559629243
"8144","Samut Songkhram",2014,"10",13.3761369716426,80.1149322589585
"8145","Saraburi",2014,"10",6.1159873477472,80.9658013138117
"8146","Satun",2014,"10",3.79839391244069,81.6953981495783
"8147","Si Sa Ket",2014,"10",2.65523237368243,85.0766949808928
"8148","Sing Buri",2014,"10",0,85.7417797812023
"8149","Songkhla",2014,"10",9.49965865032536,85.9994260144344
"8150","Sukhothai",2014,"10",4.15481160422262,86.5317302338065
"8151","Suphan Buri",2014,"10",3.41297329995681,85.6205447182726
"8152","Surat Thani",2014,"10",8.21573370323241,81.9112668604284
"8153","Surin",2014,"10",4.44436798219959,87.0642532535366
"8154","Tak",2014,"10",6.63020592449327,87.5787412718317
"8155","Trang",2014,"10",9.05128489231312,87.313464638602
"8156","Trat",2014,"10",3.0509730424739,86.4166199032623
"8157","Ubon Ratchathani",2014,"10",1.56129790156178,86.0044060457979
"8158","Udon Thani",2014,"10",0.253943746381302,85.8766251471735
"8159","Uthai Thani",2014,"10",6.34621312396874,85.7228269497044
"8160","Uttaradit",2014,"10",1.08750500252301,86.3818322339104
"8161","Yala",2014,"10",11.9659010419984,87.5678610074318
"8162","Yasothon",2014,"10",1.48098233558319,87.5912897861019
"8163","Amnat Charoen",2014,"11",3.45393775472791,75.0222480755804
"8164","Ang Thong",2014,"11",8.47538430570711,74.5924143152913
"8165","Bangkok",2014,"11",14.2019296718336,74.2146871777407
"8166","Bungkan",2014,"11",0.950916088787035,72.4682477535588
"8167","Buri Ram",2014,"11",2.33488424338076,70.6132788034666
"8168","Chachoengsao",2014,"11",7.84703139668598,70.7739981619075
"8169","Chai Nat",2014,"11",3.31669958239737,73.42489150686
"8170","Chaiyaphum",2014,"11",5.62265649434396,70.2926593875338
"8171","Chanthaburi",2014,"11",13.370066492542,71.2670203619682
"8172","Chiang Mai",2014,"11",2.31449067896741,72.5410177313763
"8173","Chiang Rai",2014,"11",3.59951484799875,77.2717206218455
"8174","Chon Buri",2014,"11",5.49813441426656,78.9565253630547
"8175","Chumphon",2014,"11",9.48935413083447,80.1539375998757
"8176","Kalasin",2014,"11",0.710513467782782,80.0073126609409
"8177","Kamphaeng Phet",2014,"11",3.28695980869894,76.5315878052642
"8178","Kanchanaburi",2014,"11",4.7611166405561,78.6670443348049
"8179","Khon Kaen",2014,"11",1.668507586704,76.8237847775558
"8180","Krabi",2014,"11",15.3646064388521,75.6439974786956
"8181","Lampang",2014,"11",1.329158004987,74.576278370578
"8182","Lamphun",2014,"11",1.47643244706374,73.4503067387124
"8183","Loei",2014,"11",1.72192749432938,74.8684369020309
"8184","Lop Buri",2014,"11",11.8630998279851,76.2433580998285
"8185","Mae Hong Son",2014,"11",10.2277874373548,74.8253520698584
"8186","Maha Sarakham",2014,"11",2.28074758759107,71.5586055308849
"8187","Mukdahan",2014,"11",0.287272946644796,78.6411400556006
"8188","Nakhon Nayok",2014,"11",4.25405198451525,71.8173878843134
"8189","Nakhon Pathom",2014,"11",16.3452835517523,68.7581192155318
"8190","Nakhon Phanom",2014,"11",0.279564271127021,76.3964722905098
"8191","Nakhon Ratchasima",2014,"11",3.68987126533674,74.4690456123991
"8192","Nakhon Sawan",2014,"11",5.69060639474897,72.5051212577287
"8193","Nakhon Si Thammarat",2014,"11",21.8353268535874,76.9512754580849
"8194","Nan",2014,"11",0,72.2341950280326
"8195","Narathiwat",2014,"11",18.2611782674101,71.8466249359698
"8196","Nong Bua Lam Phu",2014,"11",0.196049984904151,71.6793093627354
"8197","Nong Khai",2014,"11",0.962315716540283,72.2785833426227
"8198","Nonthaburi",2014,"11",4.69125274040367,70.3571004616975
"8199","P.Nakhon S.Ayutthaya",2014,"11",6.92760651195012,70.7628218257537
"8200","Pathum Thani",2014,"11",4.75211766243332,71.9193835189377
"8201","Pattani",2014,"11",16.425968591819,81.1618573912367
"8202","Phangnga",2014,"11",0.378681733150556,80.6021379636274
"8203","Phatthalung",2014,"11",17.4088379505015,81.6947575072529
"8204","Phayao",2014,"11",1.24314972702504,80.0147353560836
"8205","Phetchabun",2014,"11",1.10332542282439,82.5216189476201
"8206","Phetchaburi",2014,"11",21.5215978637202,79.0315508565669
"8207","Phichit",2014,"11",4.21278598864013,77.3498502074622
"8208","Phitsanulok",2014,"11",1.15820635530991,81.3940112568396
"8209","Phrae",2014,"11",2.21069712123021,82.9984701411074
"8210","Phuket",2014,"11",6.46654854437992,74.9232607846695
"8211","Prachin Buri",2014,"11",3.11077468658945,80.6233326746765
"8212","Prachuap Khiri Khan",2014,"11",6.73250810238649,80.9455466323839
"8213","Ranong",2014,"11",3.73261667093251,80.2287230208993
"8214","Ratchaburi",2014,"11",18.7813334285843,80.2708797454834
"8215","Rayong",2014,"11",23.657508936878,80.4657498734243
"8216","Roi Et",2014,"11",1.37597216255429,78.1614134819382
"8217","Sa Kaeo",2014,"11",2.69337537393028,78.1120258417687
"8218","Sakon Nakhon",2014,"11",0.35003679761835,81.2741473754706
"8219","Samut Prakan",2014,"11",10.8652320391461,81.7535913349382
"8220","Samut Sakhon",2014,"11",15.4000154000154,73.4360685151199
"8221","Samut Songkhram",2014,"11",13.8906037782442,74.7940061348048
"8222","Saraburi",2014,"11",4.70460565211323,77.0135950325361
"8223","Satun",2014,"11",3.48186108640397,78.3275643312644
"8224","Si Sa Ket",2014,"11",2.04248644129417,81.4611886073942
"8225","Sing Buri",2014,"11",0,81.9768044569467
"8226","Songkhla",2014,"11",7.65644130026223,86.6698904287282
"8227","Sukhothai",2014,"11",1.49573217752014,86.3975426312451
"8228","Suphan Buri",2014,"11",4.11910570684442,84.5137872553583
"8229","Surat Thani",2014,"11",4.10786685161621,81.9739470581908
"8230","Surin",2014,"11",2.86733418206425,86.9324531999779
"8231","Tak",2014,"11",9.54102803768544,85.6960171001337
"8232","Trang",2014,"11",6.39832207904893,86.0147230117437
"8233","Trat",2014,"11",3.48682633425589,87.8255907039831
"8234","Ubon Ratchathani",2014,"11",1.39978432553815,86.2799677785909
"8235","Udon Thani",2014,"11",0.0634859365953254,85.9294743322557
"8236","Uthai Thani",2014,"11",12.6924262479375,87.4142331846489
"8237","Uttaradit",2014,"11",0.870004002018409,88.0064710968906
"8238","Yala",2014,"11",9.26392338735359,89.1630967221018
"8239","Yasothon",2014,"11",2.77684187921849,89.1249829993996
"8240","Amnat Charoen",2014,"12",2.39118767635009,65.487311945392
"8241","Ang Thong",2014,"12",4.59083316559135,64.516943578645
"8242","Bangkok",2014,"12",8.35614156216662,63.7289581370457
"8243","Bungkan",2014,"12",0,63.4551471861282
"8244","Buri Ram",2014,"12",0.378629877304988,59.3825550873494
"8245","Chachoengsao",2014,"12",2.28277276994501,57.7666445024919
"8246","Chai Nat",2014,"12",2.11062700698014,61.0295757897403
"8247","Chaiyaphum",2014,"12",2.72347423944786,58.1235641115493
"8248","Chanthaburi",2014,"12",13.9349988795508,60.3090538653542
"8249","Chiang Mai",2014,"12",1.44655667435463,62.4841097458549
"8250","Chiang Rai",2014,"12",1.72150710121679,66.196758094007
"8251","Chon Buri",2014,"12",5.56686109444489,68.5306327636594
"8252","Chumphon",2014,"12",5.93084633177154,70.0227012100753
"8253","Kalasin",2014,"12",0.406007695875875,72.0786356938887
"8254","Kamphaeng Phet",2014,"12",1.64347990434947,65.3582714025525
"8255","Kanchanaburi",2014,"12",1.81375872021185,68.8499963954201
"8256","Khon Kaen",2014,"12",0.723019954238399,69.3040928985888
"8257","Krabi",2014,"12",11.4693541022417,66.5438606565362
"8258","Lampang",2014,"12",0.6645790024935,66.4821965578524
"8259","Lamphun",2014,"12",0.246072074510624,66.1164236735385
"8260","Loei",2014,"12",0.469616589362558,67.8127498223634
"8261","Lop Buri",2014,"12",5.14067659212686,69.6213365734568
"8262","Mae Hong Son",2014,"12",1.09583436828801,68.849712635161
"8263","Maha Sarakham",2014,"12",1.34771448357654,66.6609552331873
"8264","Mukdahan",2014,"12",0,69.5894043160825
"8265","Nakhon Nayok",2014,"12",1.54692799436918,67.595296235518
"8266","Nakhon Pathom",2014,"12",13.5654734239033,63.9649350669167
"8267","Nakhon Phanom",2014,"12",0.419346406690532,68.5115535272228
"8268","Nakhon Ratchasima",2014,"12",2.62475378668284,67.3665104871356
"8269","Nakhon Sawan",2014,"12",3.07852477092977,65.3590717353745
"8270","Nakhon Si Thammarat",2014,"12",11.5939788603119,69.6560362431041
"8271","Nan",2014,"12",0.417085490012888,65.3512890168599
"8272","Narathiwat",2014,"12",8.81133776539366,64.8449158200535
"8273","Nong Bua Lam Phu",2014,"12",0.588149954712453,65.5569888276874
"8274","Nong Khai",2014,"12",0.769852573232226,66.9145344757702
"8275","Nonthaburi",2014,"12",4.52370799967496,65.5962047930663
"8276","P.Nakhon S.Ayutthaya",2014,"12",3.21638873769113,67.2216042178108
"8277","Pathum Thani",2014,"12",5.20905205305191,68.497499562692
"8278","Pattani",2014,"12",9.65385873378836,77.694675367603
"8279","Phangnga",2014,"12",2.27209039890334,76.2804177217125
"8280","Phatthalung",2014,"12",13.5827197196221,75.9359793158598
"8281","Phayao",2014,"12",1.24314972702504,71.9492799829554
"8282","Phetchabun",2014,"12",1.40423235632195,75.5688283267437
