"","Provinces","intermon","premon","mon","postmon","intermonH","premonH","monH","postmonH"
"567","Nakhon Phanom",0.139782135563511,4.19346406690532,15.2362527764227,1.2580392200716,67.8556346131041,72.7147760638345,86.6135445118579,72.4841013218575
"568","Nakhon Ratchasima",2.81868880088243,3.68987126533674,18.1450370470683,8.17858063966391,67.5388222400087,70.3920151982155,78.3990226645327,76.9940607279034
"569","Nakhon Sawan",5.40904162373167,8.95570842452297,36.1026995863582,9.98188334816622,64.9420242606897,64.803005964795,75.3295441521208,77.1754033035909
"570","Nakhon Si Thammarat",14.4363047097151,20.2250520118774,111.753074014673,50.3693970486883,77.420306196443,76.9062293924058,80.7845599463981,86.3346582215813
"571","Nan",0.41763228551127,27.3190995958442,67.9849348721007,0.625628235019332,70.8033198347687,69.4510860340386,85.4727839110926,80.7072282057191
"572","Narathiwat",23.8314825069642,8.30053557609548,70.1076004811757,40.8641751438547,83.0280568923504,79.3582033970357,84.324903213351,88.3581363927508
"573","Nong Bua Lam Phu",2.94541153941196,3.33284974337057,10.1945992150159,0.980249924520756,68.5384051351207,68.151836454688,79.4530487770178,76.4749164131289
"574","Nong Khai",1.92463143308057,5.19650486931753,41.1871126679241,1.73216828977251,67.9522515648887,70.9433762544678,84.4436382821628,72.3515543767384
"575","Nonthaburi",12.0004560327573,5.78029355514023,10.5553186659082,8.87987125862123,67.4819424870997,71.097985725655,74.6900551172226,77.0236895238552
"576","Pathum Thani",10.419993477176,7.66985006680192,16.7004799841655,10.7625315453511,66.6530584108712,71.7413734335317,77.2898585229817,75.9833245985579
"577","Pattani",5.52444381176523,4.1124095155673,11.971681034207,9.68700908111408,78.958166575509,76.6712345481305,78.4002830579443,87.1941516654005
"578","Phangnga",29.3698826140354,18.8754551362131,123.33885188243,45.531632236972,72.1072073480976,77.8016414239039,86.4379754351146,85.0671659868154
"579","Phatthalung",16.3616674662429,21.5848587895817,26.8864030536895,1.51472693260223,79.7770885485722,77.5040025615394,78.5210454091099,86.5685300671767
"580","Phayao",34.8786562938292,18.1740615966774,52.4178197630485,36.7307350164428,70.1752965877069,64.9990591384643,82.118531779593,78.3418276749823
"581","Phetchabun",0.412835893603933,1.86472459053756,13.6746469972754,2.69349107522092,66.6098705484226,70.9787333704055,83.8875846658191,78.7457456486444
"582","Phetchaburi",1.1034441771863,2.10634853448293,12.9389981403951,1.60483697865366,72.0510008213364,74.1970329422715,81.1708985525391,83.2689417941435
"583","Phichit",17.184074017186,19.4321223429707,39.0731922380163,34.4763460923674,67.111082638075,63.3699919859297,79.2703377311031,79.5369036347944
"584","Phitsanulok",8.0528761580286,10.074053451096,47.4396335242519,7.50974893627154,70.2173091867176,67.0768990707043,82.9891874903092,81.2713262882073
"585","Phra Nakhon Si Ayutthaya",3.01848163772827,1.73730953296487,9.96057465566525,3.59043970146073,63.773580567402,69.629961318914,75.1156786910977,74.2316514259712
"586","Phrae",2.65029957697077,6.85316107581365,58.3624040004775,3.97925481821438,70.8322974410544,65.7571686411153,84.6866359796034,82.8715689443636
"587","Phuket",47.4708405055371,18.1063359242638,108.120691662032,22.7622508762173,74.8073456148445,78.6926434745878,81.6244079483139,81.9426069593096
"588","Prachin Buri",6.64878456555474,16.5907983284771,51.4314748182789,8.71016912245046,68.3602549665748,73.975764713278,84.6695478071345,80.7119203435479
"589","Prachuap Khiri Khan",5.10757655747615,8.78966335589347,21.8806513327561,9.53771981171419,73.2201473114768,77.4013437870956,83.0109911964695,83.8592921190745
"590","Ranong",6.55605573264724,28.7944714614794,36.2597048033444,7.46523334186503,74.380955943518,78.9588087932067,88.1854137394224,86.6373791859827
"591","Ratchaburi",16.1407598619243,10.8309530201652,61.9899226047751,30.649292588978,71.133854191657,72.1672424728011,79.671363670702,82.8881813666724
"592","Rayong",20.0505187551144,18.7228138212102,42.6705989413628,44.5573941326475,68.6815048475075,79.7130286792254,82.8930154360857,81.7305389486166
"593","Roi Et",1.14659906322839,3.36348750846605,22.4742119883868,3.21060171262668,64.1157044224769,66.8819135965791,79.8874949239335,74.0387053147802
"594","Sa Kaeo",2.16701799335102,6.28454253917066,23.3425865740624,5.7458674643846,68.4343666444376,72.6472465341104,83.4158758222399,79.5675800230856
"595","Sakon Nakhon",0,0.437545997022937,4.72549676784772,1.31263799106881,66.2967670908421,70.217880177289,84.250015020002,71.8884225193831
"596","Samut Prakan",16.5814008924932,11.9595719567579,17.2749372708726,21.3396283934308,68.7548730304548,73.8555648733624,75.5530627017885,77.2736302548506
"597","Samut Sakhon",18.5858741654741,9.1666758333425,33.9167005833673,25.3000253000253,70.2360215973144,73.8318903527575,75.1088338781286,78.9896981731739
"598","Samut Songkhram",6.69153643225411,17.4918714244557,28.2956743630901,27.2667407498868,71.5575792429107,72.0075577393057,75.4922074545441,80.0114812404213
"599","Saraburi",10.3741208781754,12.5456150723019,51.437021796438,10.8205929998604,64.1441397404325,70.1536234869474,79.5500821196515,75.2549380343893
"600","Satun",10.7950172850522,15.8266413018362,23.4234291267176,7.28025499884466,74.9958791338569,78.9181009995487,83.6930350401785,86.1421869121944
"601","Si Sa Ket",2.31748326807418,5.85512779837663,23.2162625493771,4.6977188149766,67.1606818573787,68.3088260424743,82.3230203910108,78.6752907162015
"602","Sing Buri",1.89028300267261,1.89191490166772,1.89191490166772,0,61.8582760389631,65.4245473626727,71.5952173260992,73.3869275948633
"603","Songkhla",12.2874744292838,13.5405582254638,52.7443734018065,17.1560999505876,77.315327415844,77.498091719725,79.9455676768086,87.1211053036227
"604","Sukhothai",5.48228791148551,6.48150610258728,27.920333980376,5.65054378174276,70.1927612106888,60.423140212165,79.0067890315586,80.1186007139418
"605","Suphan Buri",5.18009518117315,6.23750292750727,14.5934030756774,7.53207900680123,65.720830923497,67.5994705182656,72.619028086169,75.9493122390221
"606","Surat Thani",9.00642314910312,6.59169332003531,35.6333566430894,12.3236005548486,74.7309902231176,75.0472449952535,83.7607890331384,86.9983532267572
"607","Surin",1.36198373648052,7.24001880971223,24.0856071293397,7.31170216426384,65.5342858530293,66.8188165442713,79.7054130912129,77.4779498083352
"608","Tak",4.71695562734168,10.5113020754162,53.6884967544333,16.1712339621787,70.3409286146564,67.925746900915,86.1275513533082,81.7086753194521
"609","Trang",12.8141482640986,9.36339816446185,34.8006298445832,15.449606971362,74.2906696688744,78.40703945365,84.2514625949244,85.9030497397146
"610","Trat",9.23504526830414,15.2548652123695,43.1494758864166,6.53779937672979,72.8487027176027,83.0252830346856,88.6267953681429,82.9116521695765
"611","Ubon Ratchathani",1.29769474106727,5.38378586745442,17.5511419279014,2.96108222709993,66.9358206980904,69.5366366573247,85.0836066120766,77.3964745749221
"612","Udon Thani",0.698541464915236,0.444401556167278,2.53943746381302,0.317429682976627,66.2444788488006,68.2858443396613,81.910273671864,73.2682150626928
"613","Uthai Thani",3.92927352056893,7.25281499882142,23.5716487461696,19.0386393719062,70.5562667193138,70.6064744860545,78.7666894902064,81.8988353239092
"614","Uttaradit",0.651607298001738,5.87252701362426,14.1375650327992,1.95750900454142,70.6658950063917,66.7013611381437,83.4797128765671,81.2780074649387
"615","Yala",9.89457576077528,15.439872312256,57.7065227670567,21.229824429352,79.3262127461406,77.4454678594729,79.9470783912529,88.3654788647668
"616","Yasothon",0.370235645999372,2.40659629532269,27.7684187921849,4.25782421480168,65.7437760063836,68.3165901069527,82.262599927885,73.8771769343196
"617","Amnat Charoen",3.71702560592158,6.89435723377174,122.242257106491,23.3347475604582,65.337086593021,64.4268674460324,80.0440895698287,76.3244565660303
"618","Ang Thong",16.9844253243426,82.5059135139729,204.67132193595,69.0500134559001,59.81605624331,64.0672302852805,69.3960731536683,73.6953249830848
"619","Bangkok",26.9611329753828,32.2334113992677,138.798863161167,215.926927753196,67.7702421488879,72.1328391394536,73.5008689807883,78.4203330785248
"620","Bueng Kan",0.711532760154165,0.948710346872221,36.7625259412985,45.7752742365846,67.0599747675115,70.3541159265691,84.7439236831665,75.365385131836
"621","Buri Ram",1.32327553127373,10.0132439320686,74.3751011558055,23.742094103081,64.5744789821539,63.3781915701631,76.4392456296088,77.247592541468
"622","Chachoengsao",6.96761758091153,20.1590291865832,156.019528704612,123.651510010662,66.4788239151959,74.8987925506445,78.9555442892987,79.1130637237991
"623","Chai Nat",9.3738680467131,17.552832512688,102.290644642906,42.6715411084311,61.2082973665959,61.1574702764123,68.9655123257012,74.5269410351243
"624","Chaiyaphum",7.81924395985703,29.3446049416666,170.356853239196,53.2420077684131,67.6165314584296,71.5361725742421,81.0473337519644,79.7903383978636
"625","Chanthaburi",28.2082106902579,56.9050418242667,246.025098316137,77.0002216103939,70.7670797245764,82.1229981494302,86.4913442940701,82.4182098495376
"626","Chiang Mai",3.17490422430676,11.8103749246729,166.036587965401,102.836679222151,71.7487690614831,66.8416934293119,81.9040231226931,82.1695406278184
"627","Chiang Rai",2.42323741222367,12.0073853216732,94.8115620204843,31.0320737534151,71.9896743215467,68.4455475796242,79.5225798476093,82.3411104205854
"628","Chon Buri",16.6925892396377,27.5108914135676,99.1201234753538,62.3040776130795,67.7088742607629,76.9013756897846,79.0636372959653,80.4013058375998
"629","Chumphon",18.5391000098355,21.8674399728923,53.7820820954918,19.5033924082553,78.3589438014428,79.3262823761227,85.594682714859,87.3374067760197
"630","Kalasin",0.812003441040466,11.5708787371908,84.6501128668172,34.4081394026991,65.4227069038372,63.6090993400811,78.365062057397,75.2213526293396
"631","Kamphaeng Phet",4.38492590745827,11.1028563125906,50.5796787573574,26.5920262301554,71.2003784256354,65.230773971781,76.4868944071163,80.5974255380294
"632","Kanchanaburi",8.25362169800449,19.5455490378619,71.290412964687,32.7642151501731,69.6133846538438,72.1171688073034,83.4005843600396,82.3143673773665
"633","Khon Kaen",1.22253348356234,9.54625856041311,74.5385188757838,34.9104455494177,65.306945174766,64.1279869106229,76.1000385723966,76.7444697545227
"634","Krabi",37.0096165016099,45.7149234543312,221.706647550818,56.6607501969176,77.2575625376554,76.0024576733887,85.7815412175891,86.4012985055305
"635","Lampang",1.46580755293751,8.81351405488416,129.131334713227,36.5894371369433,69.4066020646756,62.5732978309499,78.588152228288,79.8897668335746
"636","Lamphun",0.246072074510624,2.70936627922729,80.2957642752815,79.3105401737443,71.105625102641,63.0821211898645,77.2390696062004,78.7064284903718
"637","Loei",0.625915188458214,15.1609641122787,98.6244160293591,32.1975114137052,69.1652111066852,69.3851387050696,78.167207921346,78.1053203462299
"638","Lop Buri",20.5898718475073,55.7227384424834,123.725606446936,92.5631271283907,60.0161080389577,65.4933861825809,74.0287048291723,74.3492995008416
"639","Mae Hong Son",8.34525803910618,6.52448130373635,193.559612010845,39.1468878224181,70.9569064640174,64.9243077662724,84.6224488505208,85.2519356587322
"640","Maha Sarakham",2.38561443832411,17.9556692171328,63.1043172486518,31.7597386152754,63.8094635161544,61.9762706840913,75.6927906107207,75.4748492810075
"641","Mukdahan",0.572288639498217,8.01204095297504,72.9668015360227,22.3192569404305,67.1768112758508,66.3249058631307,81.110776172168,76.8862703641256
"642","Nakhon Nayok",5.03046634038518,10.450615038048,137.40623475952,22.449469340992,68.6490619749064,74.9973298336479,80.0680111436039,80.8537844266966
"643","Nakhon Pathom",38.2061395837604,33.0383819811538,162.539999646412,88.2865123844209,66.7419560240369,67.8422524436412,71.002735094704,75.0112460301873
"644","Nakhon Phanom",1.25631473999364,13.8099774995013,82.0228966637047,19.6687558326231,67.4444236755371,68.8455416813827,83.2491411176438,76.00075537037
"645","Nakhon Ratchasima",5.66492008377929,17.9749832315828,164.016971728354,78.0562696779514,65.4409570264696,68.3424660958902,77.9256009014983,78.5194610538009
"646","Nakhon Sawan",7.39188070249744,32.7252439155895,185.286767842994,103.051699321584,64.0327411630798,63.3458175193368,72.5222097338872,76.701630926095
"647","Nakhon Si Thammarat",29.0923319564911,15.5040555006588,58.9282773386034,32.5520833333333,80.9630742026527,75.5494598708033,82.5850667292238,86.5384681742805
"648","Nan",0.417085490012888,21.4620891989431,80.2223722484768,6.66783353753573,71.2802511481927,69.4328789238252,81.4880227260715,81.0830454960474
"649","Narathiwat",18.5621105457949,11.017106907726,39.1297245343373,37.23022334335,83.5243653461466,77.4028677275093,81.446207826899,87.9601592870796
"650","Nong Bua Lam Phu",0.979743230272726,3.91593275560272,26.0409528247581,9.20244197566639,67.0550546790352,64.4341818618543,75.8272334356706,76.8963501907736
"651","Nong Khai",1.15419965402006,11.1460653428472,64.5703095723562,30.3634193822389,67.5378695045199,67.1315947203409,80.5486544413226,76.6068346585546
"652","Nonthaburi",9.47451349572917,8.33385591835792,46.0424911133041,76.2424046392348,66.6340866876787,69.4754525942594,71.6519348622208,76.4501538732748
"653","Pathum Thani",8.89315840893212,17.7707572317109,82.3131602329944,74.7852700167835,65.9514135448846,70.6777946295911,73.2975066581575,77.4621614135138
"654","Pattani",11.2376148436826,8.99785491138912,43.7295748693511,59.3858424151682,79.5869204993387,75.5275323787553,78.8358537340627,86.3423356065472
"655","Phangnga",23.3493425053534,6.56241930720825,25.3937094931102,21.9698385502189,75.1239765888423,78.4219045496699,85.8541887589355,84.9033594558488
"656","Phatthalung",25.240773916802,28.2401846531541,153.250068717783,39.5362585144157,81.6822732399412,78.0366592407226,81.3354406813182,86.5555708912951
"657","Phayao",26.375741985209,11.2654972189497,45.4438701374582,19.6668849754546,68.8933789618941,66.7358783986398,78.4230666648067,80.4633397775867
"658","Phetchabun",1.24314972702504,8.97351352704993,39.0243495246125,13.3559271100278,66.7732775259643,71.8226615707222,81.3967859168161,78.6896919800641
"659","Phetchaburi",2.71047226436267,6.83263951898218,54.3596761730788,15.2729589247837,71.704778593805,72.7841320919808,80.5950025551569,81.3546774971183
"660","Phichit",38.9673673618235,70.9452993017817,383.437497399366,121.293576225627,66.5374730233101,63.6451755964506,75.8670313199903,78.5424682107044
"661","Phitsanulok",5.14362329561422,28.51980378375,68.9995252832661,48.759664533508,69.6924014149049,67.1824373601207,78.4905295518115,79.8768587032733
"662","Phra Nakhon Si Ayutthaya",1.50346291009398,3.811684313995,82.0089655435289,41.2354939423096,62.2788094139053,67.6499997731802,71.3841800508576,75.1165915573488
"663","Phrae",2.21568262879957,26.9002467708588,244.325381827883,19.7861319223672,69.7477076542546,65.4042768641962,79.8994456681629,80.6050144681994
"664","Phuket",14.5551117911966,23.8476389568941,83.7204346359049,67.4837442822749,76.2067083878951,78.5874386144963,82.1655150860339,82.0137177980863
"665","Prachin Buri",12.1827593325061,67.8589770826415,295.361869855145,84.3596402030407,68.3810797603796,75.2932155910636,82.0252651135946,80.3523418948998
"666","Prachuap Khiri Khan",18.068602793836,34.2888492662186,132.521768785656,57.642335793481,72.431515930679,75.943477868753,82.8798868900474,84.2607909608084
"667","Ranong",18.5308087912052,19.5607811624391,78.7717944109033,18.5034416401451,75.728350615116,78.8526189156548,87.4992883959764,86.5581209213574
"668","Ratchaburi",31.2989982649503,77.7169608069688,324.778719348649,72.3135626443541,72.1681143736793,71.0608049072971,77.9272602197063,79.0799559058482
"669","Rayong",54.6080868113707,115.820245835969,343.176388093507,107.251547007168,70.008090813711,79.5708386189404,82.0106271939675,81.3988053931469
"670","Roi Et",2.14057319908179,18.4253300121867,92.0501964094307,33.1808847522367,64.2468521370078,62.8808461039321,77.1628745762807,75.2350566720062
"671","Sa Kaeo",3.7579400081234,11.8064388023978,162.606861687569,44.3635882271917,65.9230442173434,72.3937033540278,80.5876962164906,78.8215600070575
"672","Sakon Nakhon",0.262282317185996,9.68629493982716,56.1106995162961,5.58489077611656,65.838038644491,65.5415970597422,80.2215975889651,75.0220682890006
"673","Samut Prakan",30.3438772870828,29.144534472109,71.5857796317584,83.568280542042,67.3061777350158,73.6354077707126,74.4587570250504,78.66919368834
"674","Samut Sakhon",37.4937467079104,34.4877757001288,63.9460841106555,110.648280371247,70.304380883665,72.8388082356062,73.5085457986736,77.3443705157777
"675","Samut Songkhram",35.5380878646639,64.9253615981945,158.706439462253,76.2615358454982,71.5583447977095,70.9865963980066,73.9159997590607,76.465745844835
"676","Saraburi",9.70058155558558,47.1827080062181,122.17509159226,58.4315655441244,61.909240548507,69.6230903459632,75.5464819037396,76.4244631145312
"677","Satun",6.62867347402416,3.46334521365691,23.6137173658426,12.908832159994,77.5579653012721,77.4536019344548,85.1354980670053,85.5702707597637
"678","Si Sa Ket",2.31346046821075,15.8466641411754,135.750822428267,50.5324955231473,66.4144165509934,64.1362381872284,79.1172830805966,77.3567764625836
"679","Sing Buri",0,11.8715216441583,31.8156780063441,8.07263471802762,59.2052001369615,62.173293958322,68.9976296093602,73.0781605013796
"680","Songkhla",22.7592308908704,12.4167513263348,63.5653008240208,44.3052263235128,78.9739990561709,76.1839260516781,83.0614654389938,86.6880101685476
"681","Sukhothai",4.32756503680359,29.821851920344,36.8191579575197,20.1589054880538,68.5604148271349,59.4803031992029,74.5493994723426,77.4970691638522
"682","Suphan Buri",8.24370635711718,17.9125513954702,62.9296213498757,48.9059791389484,62.9062290305653,63.4338849192652,70.9315376018656,75.1140702030577
"683","Surat Thani",9.91384925788957,5.51901061267679,23.2179067153989,12.2750408454363,79.7255277922659,75.6649071916463,84.1319391366207,87.1183600503525
"684","Surin",1.72003792342233,14.1877817403249,138.58166608984,51.0186898945017,65.7331696674501,62.9431790297855,77.8739374697662,76.9767342032967
"685","Tak",12.7875308478097,39.8756260235931,222.480675353857,56.1739969776807,69.6772855562103,69.6945925058502,84.5466851378809,82.5252121410899
"686","Trang",10.6040504154814,7.16863752251887,43.0118251351132,14.181435098896,77.7562286582044,76.7085969207107,85.0719206256251,85.7055532393917
"687","Trat",19.177400463916,95.015189354812,223.154940136072,45.7641967075929,72.6505453976405,84.0104898454482,87.7652386094173,83.1302747442147
"688","Ubon Ratchathani",2.47126199526727,20.8806928739939,188.409336729353,46.5923943820737,65.1036801434203,64.3606988078453,81.6675301439353,77.4537089888225
"689","Udon Thani",0.190165790634798,1.20345861337499,12.731325330967,8.48755022064464,65.6816098959173,63.9512423542604,77.6591054557247,75.3069068873158
"690","Uthai Thani",10.8881083031226,42.9913502614298,294.884332074878,117.166567261784,70.6676006437902,68.58854182579,76.7285989558897,82.3157744892483
"691","Uttaradit",1.74224521252002,2.1824673666567,45.8318146997907,14.6225313565999,69.0557754916909,65.5088318200759,78.7927495011577,79.738019932641
"692","Yala",8.66045042663522,4.59524507016365,12.0625183091796,9.1904901403273,81.6098828030171,75.1772559731693,82.0376590017545,87.7839657928984
"693","Yasothon",3.51909505974598,7.59519465001899,156.720357900392,27.9725461500699,64.7566206900565,63.7933028304183,78.8589497299882,75.5477727254232
"694","Amnat Charoen",197.835905298996,211.844795256369,672.560941744004,122.981060916619,66.9974629019246,62.0669249310638,82.3797737793489,77.7641494209116
"695","Ang Thong",14.5457944826635,8.17961001042011,27.0282765561708,7.11270435688705,63.2506805126678,60.5005591754648,73.9720050136801,74.5587915151305
"696","Bangkok",108.028650430644,16.2782901284049,30.3568113205389,26.5380124471725,71.8134693801167,70.951877174166,77.0906172455631,79.6729848096037
"697","Bueng Kan",16.3171336232628,30.7305357514325,124.813252898126,11.1102706178256,69.353743947347,70.2052288402211,85.7061882469871,76.3210231434215
"698","Buri Ram",19.1145340036106,8.85731246525389,19.9132485920956,5.33951460671334,64.8347100114483,59.7197358255618,78.4389530515916,78.6109001996151
"699","Chachoengsao",39.2287860292593,8.31115850506206,22.3978678356757,10.1424307180418,70.1132874972578,70.287898346537,82.4839050597039,81.1889268018197
"700","Chai Nat",24.8408022430669,7.58214495848017,17.8938621020132,3.33614378173128,62.0686118127106,53.8472856966892,73.4353627165605,78.3447610233607
"701","Chaiyaphum",18.5267280401292,7.6358925568479,34.2298631858699,7.81143031677544,69.0778192844733,65.3946209489881,83.0626183650533,81.4716625682643
"702","Chanthaburi",33.9290509803885,19.8331396795638,73.3451957961228,20.768665136147,72.9246090931215,77.3948245163379,87.857805743362,85.5253976541799
"703","Chiang Mai",26.9227631665753,12.1362002244052,219.65377481624,29.4245609214353,71.2887174325103,58.4110639580945,85.2254949857628,83.9655289873137
"704","Chiang Rai",12.3002272110395,8.07694846673889,78.9055734827569,9.94085965137095,74.7931403906752,61.7862614468627,82.960117250513,82.428825698499
"705","Chon Buri",39.8587759741906,11.4635964548994,12.5238134680692,6.758883458958,72.8855298402154,73.9027310739649,81.5201111249011,81.9031322088966
"706","Chumphon",15.9201498748792,3.53183557343275,24.5266359266163,9.81065437064652,82.0234609424152,76.7202756223762,86.5871762789944,87.2941450734216
"707","Kalasin",20.1915246771201,11.3589687679069,50.5068432715858,7.40361357193929,65.418937105245,60.3707191055696,81.1812502563575,76.8073340658207
"708","Kamphaeng Phet",15.63000979643,7.68035461294441,6.5831610968095,3.01728216937102,70.6821522807172,57.0538477627943,82.3109489427775,81.0966435908039
"709","Kanchanaburi",14.6666145349313,5.18030268733833,7.88306930681919,2.02707496461065,70.717700593976,67.0341107834985,84.4532518292129,83.3260492786731
"710","Khon Kaen",15.5775252396958,6.0911119601752,24.5305690759783,4.26377837212264,65.5517494389909,59.201324580102,78.923092462497,78.7848545506014
"711","Krabi",26.4941465244195,16.8167759047532,59.3908921193182,21.0741875262097,75.9666566776177,73.0660803711154,86.5901523050108,87.3160150316027
"712","Lampang",18.7142824320824,9.77835286994657,73.1367214656278,10.0462529485752,69.0174132524911,55.7024288054867,83.6871581654462,83.1294223622646
"713","Lamphun",25.3718306551295,14.0422449854404,90.9050596425879,11.3323380584256,67.784414148825,53.1722962815971,81.9990670411755,82.5663865396903
"714","Loei",11.0753950316959,18.2337851779586,70.9091645809502,8.88312611233882,70.5675037067257,64.5747610607482,81.4298920306825,80.3351044183028
"715","Lop Buri",31.4278319477511,10.8283274327752,17.6950716584376,7.39495531994406,63.23211848991,59.6264507865322,78.2049999040201,77.3330934769517
"716","Mae Hong Son",19.0736511546226,54.1047984864989,267.29920311873,64.137476351545,71.0785867646818,58.6248376484563,87.304877469314,85.6164737405636
"717","Maha Sarakham",16.8186857859271,11.5256180223285,27.8276182881446,11.9409556087188,64.1218440092105,57.5110018398781,77.7884379015045,76.4146610027283
"718","Mukdahan",18.269490355022,19.9554139037921,54.4497722232042,7.98216556151684,68.2037547821008,64.0571141980121,83.474877934525,77.8883004257644
"719","Nakhon Nayok",12.3447936216913,3.85591227028403,14.6524666270793,1.15677368108521,71.7317465773036,70.6229597068988,83.9678208605947,81.7347866486631
"720","Nakhon Pathom",62.5276399506181,12.8360972998117,24.684802499638,9.10594936653311,65.8806070828292,65.9672180304379,73.6200817028335,78.1625056445547
"721","Nakhon Phanom",6.97092152581419,8.63476076141878,30.7787440044121,3.34248803667824,68.1848922381026,66.8134667903748,84.6528245074005,78.3064460302059
"722","Nakhon Ratchasima",25.6558627308205,9.58614381640678,30.9181555501499,8.75256609324097,67.2140307684589,62.3975583961239,79.4810337826293,79.8479875503447
"723","Nakhon Sawan",34.0579353967887,10.0437984707143,22.4342788271096,5.63203652563421,64.5820896399427,54.5189926730221,77.9513496330541,79.0789320597125
"724","Nakhon Si Thammarat",43.7549092589369,11.8139407068589,56.3730431555549,39.9362560851426,81.0065846396644,73.6205415985311,82.2643310740843,86.4480470119529
"725","Nan",3.54248979595879,6.87732109586986,25.4252476877613,6.87732109586986,73.3323359562684,62.1792559582816,84.9918349920669,83.917313875373
"726","Narathiwat",35.411897160025,13.814947522038,71.4609558185419,80.7546477879129,85.1635344713115,76.6775443359914,81.4085252777334,84.7868886623896
"727","Nong Bua Lam Phu",6.84524625304865,6.44983494286033,29.121982014733,3.32264224329168,66.859417953422,60.8651181478899,80.5233303916433,79.0549513804718
"728","Nong Khai",11.5102231660717,6.51483274125,18.0115964022794,3.06580364294118,69.2653887243498,65.0513484733445,82.9086236698287,78.2342193893024
"729","Nonthaburi",41.5139696843073,5.85491996243093,14.9625732373235,9.02633494208102,68.9652694990455,68.2841106454041,75.133339788891,78.808735752005
"730","Pathum Thani",29.7913712866146,11.6728840133095,25.557472365983,8.47819996756167,69.9211334489753,68.0799939168168,77.7431657833628,78.9565208831636
"731","Pattani",23.5818764134281,4.6053767773876,14.4360848983496,4.25111702528086,81.6957933493802,74.2154152435006,77.9769063523672,84.740998903293
"732","Phangnga",31.4506145767284,14.6520972223005,92.4209209406646,146.098315572362,75.9485685149235,75.8931696711488,86.9689640393898,86.6386648363142
"733","Phatthalung",42.7043824506404,29.1598595840608,77.3857812038536,7.10304271919429,82.6362717861683,76.9504474952923,79.7487225205544,85.2851691921179
"734","Phayao",27.6566882928137,10.8601009417803,124.795896787125,92.2155939617839,72.0200299757208,59.4767366223274,82.6596645574872,82.0513734201147
"735","Phetchabun",7.94286797122794,15.3007755187592,22.4271641165374,1.46719765248376,69.7634470692977,66.1278618580299,84.2514292486234,80.3626694321206
"736","Phetchaburi",6.7316034861044,20.1942871265941,61.888959552149,3.11454179564386,71.5024968612419,70.256258384358,81.5138487614539,83.7791651966201
"737","Phichit",31.5731777111421,14.5115314848406,49.3392070484581,17.4138377818088,66.8168492428218,55.4032124368255,81.3161452348635,79.199255113098
"738","Phitsanulok",31.3334942737143,16.0555707294027,15.8710239394096,7.38187159972539,70.5141428484337,60.8094814003012,83.8673850606743,80.3642850998052
"739","Phra Nakhon Si Ayutthaya",33.5042915109071,8.89794861839125,32.0095034713555,6.70235090735964,65.8447799478275,64.3656160509264,75.8698376627017,76.1888472485316
"740","Phrae",9.80533643338974,4.91549811870481,10.9481549007516,5.13892985137321,70.550249640218,58.6380664717342,84.8659824588955,83.2934606411313
"741","Phuket",53.7516013905742,25.1233156806802,37.0631092714985,24.8745699808715,76.6485489709672,78.5816298887168,82.9878806400966,84.0178372176377
"742","Prachin Buri",37.2408626025948,7.79416832121819,26.0489309682818,10.6657040185091,69.7474536230942,69.9699839169217,85.4313741242938,81.6535961448883
"743","Prachuap Khiri Khan",28.280565295757,8.27237816165698,21.3243525944935,12.868143807022,75.0490531876455,74.4546863299798,83.447395486461,84.7033547220578
"744","Ranong",21.0603674798157,8.92861832257522,30.4623448652566,10.5042568500885,80.2621654895198,76.2959798412015,88.4520512728438,87.809779372006
"745","Ratchaburi",37.7868767736216,6.76827491585543,16.060313359657,4.12979486391179,69.5466168574515,67.5269481405357,79.1096177652392,82.3202015595629
"746","Rayong",66.7424095482459,27.838860800072,44.8514979556715,14.3412313212492,74.1275988231016,77.3853984956867,84.1275792431332,83.3403371305081
"747","Roi Et",26.0715625729718,13.6094887190336,46.9450903004868,12.5390794939411,64.7843500881075,59.0466376502559,79.4858721499173,75.7915131982768
"748","Sa Kaeo",26.7565668391553,9.25368990885115,12.456890261915,6.40640070612772,65.6709868772842,66.5943200656647,84.0119171268893,82.3902010296618
"749","Sakon Nakhon",2.87703476730373,5.04579493889368,24.4460065142953,1.21795050249158,66.8530489004254,63.5236753899065,82.3122386018497,76.7112397720124
"750","Samut Prakan",67.2076339480157,13.8087194815856,12.0540203209421,10.9096513031311,72.2824988177442,72.9566147020795,77.251134230396,79.7291471901841
"751","Samut Sakhon",75.0441096867906,10.0270025419331,15.6561969514394,12.137950445498,70.5728398242028,72.3345468281488,75.3417203109508,79.4558153173244
"752","Samut Songkhram",37.6288009905496,8.25159100989159,7.22014213365515,3.09434662870935,69.9169373806931,71.1416023085588,75.6256485582153,80.1286828897814
"753","Saraburi",26.989095974485,5.29562021057878,11.9930222416049,5.13986667497352,65.6039747017017,63.8317456369815,79.4689989007038,77.9741415770158
"754","Satun",20.0475560915875,10.9477635283078,64.435408195183,15.014075695965,78.2107637350037,74.9018677415403,83.7949838462166,86.2500821921315
"755","Si Sa Ket",28.6984827186729,2.51353402204166,24.59187340484,4.48360122850674,66.0705303078663,62.7968265341493,81.8560738869763,80.23065649101
"756","Sing Buri",2.852555637168,0.475991013289669,0.951982026579338,0,61.9925408169852,57.4974822871851,73.6355521693469,75.7721113836919
